rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm,stlm_dt,fiscal_year,endpoint_label
20230308000769,Y,01316236,효성화학,보통주,Tina Mikyung Lee,기타,0,0.00,900,0.03,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조석래,기타,"213,849",6.70,"231,927",7.27,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조현준,계열회사 임원,"279,355",8.76,"279,355",8.76,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조현상,계열회사 임원,"233,663",7.32,"233,663",7.32,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,송광자,기타,"23,445",0.73,"23,445",0.73,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조양래,기타,335,0.01,335,0.01,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,이상운,계열회사 임원,328,0.01,328,0.01,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조인영,기타,"1,060",0.05,"2,920",0.09,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,조인서,기타,"1,059",0.05,"2,924",0.09,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,보통주,계,,"1,398,986",43.85,"1,423,238",44.61,-,2022-12-31,2022,largest_shareholder
20230308000769,Y,01316236,효성화학,우선주,계,,0,0.00,0,0.00,-,2022-12-31,2022,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,㈜효성,최대주주 본인,"643,481",20.17,"1,245,166",32.84,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조재현,기타,990,0.03,990,0.03,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조인희,기타,990,0.03,990,0.03,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조수인,기타,990,0.03,990,0.03,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조재하,기타,990,0.03,990,0.03,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,Tina Mikyung Lee,기타,900,0.03,900,0.02,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조석래,기타,"231,927",7.27,"238,707",6.16,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조현준,계열회사 임원,"279,355",8.76,"279,355",7.37,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조현상,계열회사 임원,"233,663",7.32,"233,663",6.30,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,송광자,기타,"23,445",0.73,"23,445",0.62,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조양래,기타,335,0.01,335,0.01,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,이상운,계열회사 임원,328,0.01,328,0.01,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조인영,기타,"2,920",0.09,"2,920",0.08,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,조인서,기타,"2,924",0.09,"2,924",0.08,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,보통주,계,,"1,423,238",44.61,"2,031,703",53.58,-,2023-12-31,2023,largest_shareholder
20240306000534,Y,01316236,효성화학,우선주,계,,0,0.00,0,0.00,-,2023-12-31,2023,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,㈜효성,최대주주 본인,"1,245,166",32.84,"1,245,166",32.84,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조재현,기타,990,0.03,990,0.03,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조인희,기타,990,0.03,990,0.03,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조수인,기타,990,0.03,990,0.03,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조재하,기타,990,0.03,990,0.03,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,Tina Mikyung Lee,기타,900,0.02,900,0.02,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조석래,기타,"238,707",6.30,0,0.00,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조현준,계열회사 임원,"279,355",7.37,"470,211",12.40,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조현상,계열회사 임원,"233,663",6.16,"233,663",6.16,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,송광자,기타,"23,445",0.62,"23,445",0.62,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조양래,기타,335,0.01,335,0.01,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,이상운,계열회사 임원,328,0.01,328,0.01,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조인영,기타,"2,920",0.08,"2,920",0.08,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,조인서,기타,"2,924",0.08,"2,924",0.08,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,보통주,계,,"2,031,703",53.58,"1,983,852",52.32,-,2024-12-31,2024,largest_shareholder
20250312001129,Y,01316236,효성화학,우선주,계,,0,0.00,0,0.00,-,2024-12-31,2024,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,에이치디씨(주),본인,"3,089,143",7.03,"14,494,382",32.99,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,에이치디씨아이콘트롤스(주),계열회사,"1,486,868",3.38,"1,486,868",3.38,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,기타,"116,571",0.27,"116,571",0.27,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,정몽규,기타,"5,870,130",13.36,0,0.00,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,박영자,기타,"41,965",0.10,"41,965",0.10,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,기타,"2,593",0.01,"2,593",0.01,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,노경수,기타,"408,000",0.93,"408,000",0.93,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,정숙영,기타,"33,718",0.08,"33,718",0.08,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,정유경,기타,"312,411",0.71,"312,411",0.71,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,권순호,임원,454,0.00,454,0.00,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,육근양,임원,582,0.00,582,0.00,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,보통주,계,,"11,362,435",25.86,"16,897,544",38.46,-,2018-12-31,2018,largest_shareholder
20200630000654,Y,01310269,IPARK현대산업개발,우선주,계,,-,-,-,-,-,2018-12-31,2018,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,에이치디씨(주),최대주주 ,"14,494,382",32.99,"14,494,382",32.99,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인 ,"116,571",0.27,"116,571",0.27,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.10,"41,965",0.10,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"2,593",0.01,"2,593",0.01,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,노경수,특수관계인 ,"408,000",0.93,0,0.00,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"33,718",0.08,"441,718",1.01,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.71,"312,411",0.71,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,권순호,계열회사 임원,454,0.00,454,0.00,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,육근양,계열회사 임원,582,0.00,0,0.00,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,에이치디씨아이콘트롤스(주),계열회사,"1,486,868",3.38,"1,486,868",3.38,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,보통주,계,,"16,897,544",38.46,"16,896,962",38.46,-,2019-12-31,2019,largest_shareholder
20200630000680,Y,01310269,IPARK현대산업개발,우선주,계,,-,-,-,-,-,2019-12-31,2019,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,에이치디씨(주),최대주주 ,"14,494,382",32.99,"26,362,945",40.00,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.10,"41,965",0.06,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"2,593",0.01,"4,037",0.01,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"441,718",1.01,"441,718",0.67,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.71,"312,411",0.47,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,권순호,발행회사 임원,454,0.00,706,0.00,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,이형재,발행회사 임원,235,0.00,365,0.00,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,에이치디씨아이콘트롤스(주),계열회사,"1,486,868",3.38,0,0.00,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인 ,"116,571",0.27,"174,869",0.27,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,보통주,계,,"16,897,197",38.46,"27,339,016",41.48,-,2020-12-31,2020,largest_shareholder
20210316000975,Y,01310269,IPARK현대산업개발,-,계,,-,-,-,-,-,2020-12-31,2020,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,에이치디씨(주),최대주주 ,"26,362,945",40.00,"26,362,945",40.00,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.06,"41,965",0.06,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"4,037",0.01,"4,037",0.01,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"441,718",0.67,"441,718",0.67,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.47,"312,411",0.47,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,권순호,발행회사 임원,706,0.00,706,0.00,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,이형재,발행회사 임원,235,0.00,0,0.00,퇴임,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인 ,"174,869",0.27,"174,869",0.27,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,보통주,계,,"27,338,886",41.48,"27,338,651",41.48,-,2021-12-31,2021,largest_shareholder
20220321001372,Y,01310269,IPARK현대산업개발,-,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,에이치디씨(주),최대주주 ,"26,362,945",40.01,"27,366,352",41.53,장내매수,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인,"174,869",0.27,"174,869",0.27,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.06,"41,965",0.06,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"4,037",0.01,"4,037",0.01,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"441,718",0.67,"441,718",0.67,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.47,"312,411",0.47,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,권순호,발행회사 임원,706,0.00,0,0.00,퇴임,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,김회언,발행회사 임원,0,0.00,"2,100",0.00,당기중 취득,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,정익희,발행회사 임원,0,0.00,"2,000",0.00,당기중 취득,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,이광희,발행회사 임원,0,0.00,"1,006",0.00,당기중 취득,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,보통주,계,,"27,338,651",41.49,"28,346,458",43.02,-,2022-12-31,2022,largest_shareholder
20230713000082,Y,01310269,IPARK현대산업개발,-,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,에이치디씨㈜,최대주주 ,"27,366,352",41.52,"27,366,352",41.52,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.06,"41,965",0.06,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"4,037",0.01,"4,037",0.01,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"441,718",0.67,"441,718",0.67,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.47,"312,411",0.47,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,김회언,발행회사 임원,"2,100",0.00,"2,100",0.00,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,정익희,발행회사 임원,"2,000",0.00,"5,000",0.01,장내매매,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,이광희,발행회사 임원,"1,006",0.00,"1,006",0.00,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인,"174,869",0.27,"174,869",0.27,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,보통주,계,,"28,346,458",43.01,"28,349,458",43.01,-,2023-12-31,2023,largest_shareholder
20240401002733,Y,01310269,IPARK현대산업개발,-,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,에이치디씨㈜,최대주주 ,"27,366,352",41.52,"27,366,352",41.52,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,박영자,특수관계인 ,"41,965",0.06,"41,965",0.06,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,KIM JULIE ANN,특수관계인 ,"4,037",0.01,"4,037",0.01,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,정숙영,특수관계인 ,"441,718",0.67,"441,718",0.67,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,정유경,특수관계인 ,"312,411",0.47,"312,411",0.47,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,김회언,발행회사 임원,"2,100",0.00,"2,100",0.00,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,정익희,발행회사 임원,"5,000",0.01,0,0.00,퇴임,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,이광희,발행회사 임원,"1,006",0.00,0,0.00,퇴임,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,포니정장학재단,특수관계인,"174,869",0.27,"174,869",0.27,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,보통주,계,,"28,349,458",43.01,"28,343,452",43.01,-,2024-12-31,2024,largest_shareholder
20250812000514,Y,01310269,IPARK현대산업개발,-,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
