corp_code,corp_name,fiscal_year,filing_year,rcept_no,rcept_dt,report_nm,MaterialCorrection,MaterialKeywordHits,MaterialKeywords,period_group
00153861,태영건설,2023,2024,20240927000935,20240927,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00153861,태영건설,2024,2025,20250814003344,20250814,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00124090,한국특강,2020,2021,20210818000238,20210818,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00124090,한국특강,2020,2021,20210817001859,20210817,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00124090,한국특강,2023,2024,20240318000532,20240318,[기재정정]사업보고서 (2022.12),1,28,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00127042,SYTS,2019,2020,20200401002788,20200401,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00127042,SYTS,2021,2022,20220331003424,20220331,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00159023,SK텔레콤,2021,2022,20220812000185,20220812,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00160375,진양폴리우레탄,2021,2022,20220729000335,20220729,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00127802,삼익THK,2018,2019,20190626000068,20190626,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00127802,삼익THK,2021,2022,20220329000395,20220329,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00121932,미원상사,2019,2020,20200401003109,20200401,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00121932,미원상사,2020,2021,20210419000194,20210419,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00121932,미원상사,2021,2022,20220728000426,20220728,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00134176,세우글로벌,2020,2021,20210910000001,20210910,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00134176,세우글로벌,2021,2022,20220728000414,20220728,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00134176,세우글로벌,2022,2023,20230724000235,20230724,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00134176,세우글로벌,2022,2023,20230323000056,20230323,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00164788,현대모비스,2018,2019,20190401004867,20190401,[첨부정정]사업보고서 (2018.12),0,0,,2018-2021
00164788,현대모비스,2020,2021,20210326001090,20210326,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00164788,현대모비스,2021,2022,20221005000463,20221005,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00164788,현대모비스,2022,2023,20230321001162,20230321,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00164788,현대모비스,2023,2024,20240319000626,20240319,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00101220,KG케미칼,2019,2020,20200217000717,20200217,[기재정정]사업보고서 (2016.12),0,0,,2018-2021
00101220,KG케미칼,2024,2025,20250814004193,20250814,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00111689,아진전자부품,2020,2021,20210325000667,20210325,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00159193,한국전력공사,2019,2020,20200402000541,20200402,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00159193,한국전력공사,2020,2021,20210514000023,20210514,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00159193,한국전력공사,2021,2022,20220516001505,20220516,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00159193,한국전력공사,2022,2023,20230525000309,20230525,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00159193,한국전력공사,2022,2023,20230410003765,20230410,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00159193,한국전력공사,2023,2024,20240329002856,20240329,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00104388,국도화학,2020,2021,20210312000286,20210312,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00104388,국도화학,2020,2021,20210312000285,20210312,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00104388,국도화학,2024,2025,20250321001221,20250321,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00129679,녹십자,2020,2021,20210428000731,20210428,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00129679,녹십자,2020,2021,20210324000032,20210324,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00138260,SIMPAC,2024,2025,20250814003101,20250814,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00138260,SIMPAC,2024,2025,20250328001694,20250328,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00104999,윌비스,2021,2022,20221226000298,20221226,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00104999,윌비스,2021,2022,20220331001744,20220331,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00112679,대창단조,2021,2022,20220930000113,20220930,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00129509,한익스프레스,2022,2023,20230711000198,20230711,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
