corp_code,fiscal_year,Assets,Liabilities,Equity,Revenue,OperatingIncome,NetIncome,LogAssets,Leverage,ROA,Loss
01319899,2023,1852439180084.0,148583863708.0,1703855316376.0,369505555858.0,-11987764772.0,22317719237.0,28.247524362313996,0.0802098472681097,0.012047747357615265,0.0
01319899,2024,2843596036892.0,821143859318.0,2022452177574.0,267545049154.0,-138431298006.0,-50117070464.0,28.67609057730686,0.28876951882922713,-0.01762453942606316,1.0
01532603,2021,402076178641.0,341779406813.0,60296771828.0,505757693153.0,8129763746.0,5693032344.0,26.71990740671971,0.8500364482377433,0.014159088865304583,0.0
01532603,2022,422569200239.0,329908689839.0,92660510400.0,657927523502.0,15504096093.0,12684597839.0,26.769619057879854,0.7807210976389374,0.030017800236803217,0.0
01532603,2023,430773739630.0,318255571535.0,112518168095.0,680651664943.0,31781405221.0,24209219464.0,26.78884882315155,0.7387998437610332,0.05619938551684644,0.0
01532603,2024,469867845903.0,319391985439.0,150475860464.0,707130551871.0,31346348764.0,32423078526.0,26.87571731318252,0.6797485467965723,0.06900467612055636,0.0
01510489,2021,534660549.0,25845810.0,508814739.0,0.0,-16184385.0,-6506621.0,20.097142615637214,0.048340596754970225,-0.01216962989352708,1.0
01510489,2022,386583053.0,54047005.0,332536048.0,0.0,-48720091.0,-176051468.0,19.772857287771473,0.13980696924135472,-0.4554039982709744,1.0
01510489,2023,564899607.0,148815820.0,416083787.0,0.0,-52622071.0,-2162259.0,20.152158586596894,0.26343764123029384,-0.0038276872088530236,1.0
01510489,2024,512323973.0,141245763.0,371078210.0,0.0,-47115233.0,-41348110.0,20.054467742661355,0.2756961814082434,-0.08070695922714513,1.0
01159233,2020,454394740698.0,337707299050.0,116687441648.0,1076474322659.0,56431988363.0,38906936926.0,26.842232130118237,0.7432024819020675,0.08562365151109516,0.0
01159233,2021,710946108841.0,442636905607.0,268309203234.0,1153250200869.0,26516420146.0,13323648038.0,27.289862467591455,0.6226026137601294,0.018740728547935237,0.0
01159233,2022,1034302040090.0,744308093817.0,289993946273.0,1694543907800.0,75604636414.0,45444083487.0,27.664747957763687,0.7196235383546511,0.04393695625220431,0.0
01159233,2023,938644554384.0,538712266708.0,399932287676.0,1951087864184.0,154515562835.0,119406604562.0,27.567702708159445,0.5739257359901675,0.12721173739761632,0.0
01159233,2024,982730815617.0,548377732430.0,434353083187.0,1594442254779.0,69087394974.0,37687785051.0,27.61360107993548,0.558014182231281,0.03835005929608304,0.0
01524093,2021,8701690202744.0,4204543036708.0,4497147166036.0,7631650898582.0,957257982914.0,635835953637.0,29.794538398897384,0.4831869371058665,0.07307039653474388,0.0
01524093,2022,8974717444285.0,4282240934857.0,4692476509428.0,7496823679468.0,496965230080.0,431557865893.0,29.825432567276387,0.4771449309063076,0.04808595574981708,0.0
01524093,2023,9344058758180.0,4575277542881.0,4768781215299.0,7991063616680.0,330659390232.0,202169475522.0,29.86576183032727,0.48964563058592697,0.0216361519928389,0.0
01524093,2024,9712402219987.0,4866692108869.0,4845710111118.0,8318442435057.0,270944859542.0,229223745163.0,29.90442476413143,0.5010801651988743,0.02360113800592855,0.0
00173078,2020,476900966475.0,292854333889.0,184046632586.0,809027813381.0,66211555281.0,-88786090362.0,26.890574688826437,0.6140778787965655,-0.18617301411288778,1.0
00173078,2021,719480410348.0,422389631503.0,297090778845.0,1107708433619.0,56483430574.0,45336209515.0,27.30179513614571,0.5870759306687691,0.06301243072493339,0.0
00173078,2022,929267254095.0,545467699718.0,383799554377.0,1515242090552.0,126853664705.0,85711784999.0,27.55766221371572,0.5869868945820362,0.0922358822193444,0.0
00173078,2023,1044875997928.0,509720440831.0,535155557097.0,1738905096629.0,208112383711.0,152651612715.0,27.67491933203454,0.4878286436302307,0.14609543430771665,0.0
00173078,2024,1210314499204.0,512838006337.0,697476492867.0,1573818204184.0,148119754582.0,129093643417.0,27.821901358462224,0.42372293042369025,0.10666123846479766,0.0
00453284,2020,229529528906.0,76008564599.0,153520964307.0,447628198910.0,41029973016.0,23840266210.0,26.1592975244273,0.331149394856851,0.10386579157648768,0.0
00453284,2021,254727912986.0,74918333469.0,179809579517.0,507628215445.0,40962441268.0,29849753012.0,26.263461804548616,0.29411120513171857,0.11718289001818408,0.0
00453284,2022,304973382954.0,125754598439.0,179218784515.0,517457457887.0,8840657464.0,4943478021.0,26.443490340742382,0.4123461438533733,0.016209539249350292,0.0
00453284,2023,326364540917.0,140790677460.0,185573863457.0,444950940517.0,24838126050.0,12801507642.0,26.511280817238504,0.43139085227952334,0.03922456651090548,0.0
00453284,2024,342865917617.0,164320859910.0,178545057707.0,480810378812.0,15437454339.0,833040786.0,26.560605296949223,0.47925690909166246,0.00242964011060018,0.0
01204056,2020,1924442638000.0,725503228000.0,1198939410000.0,796283397000.0,145515649000.0,87061118000.0,28.285657503042575,0.3769939481043654,0.04523965343569778,0.0
01204056,2021,4728915303000.0,1842330260000.0,2886585043000.0,1255926483000.0,190247657000.0,140834607000.0,29.184716969300908,0.3895883393875198,0.02978158794907053,0.0
01204056,2022,4870434315000.0,1941754310000.0,2928680005000.0,1776153957000.0,236907930000.0,48032125000.0,29.21420423077144,0.3986819623087351,0.00986197983454377,0.0
01204056,2023,5345681487000.0,2235766519000.0,3109914968000.0,2178088207000.0,295643307000.0,183449559000.0,29.307310152184588,0.4182378849987775,0.0343173381066802,0.0
01204056,2024,5479186860000.0,1965408202000.0,3513778658000.0,2255648536000.0,184045287000.0,-3431847000.0,29.331977822666914,0.35870435745642737,-0.0006263423912503688,1.0
00878696,2020,500241425182.0,121174852353.0,379066572829.0,25999026722.0,-239498823785.0,-247413613854.0,26.938356669197876,0.24223274253809277,-0.4945884155115401,1.0
00878696,2021,643652339296.0,199464892917.0,444187446379.0,418644529122.0,94958200240.0,64845640322.0,27.190424571467883,0.3098953903207535,0.10074637558674214,0.0
00878696,2022,664241139428.0,347680678987.0,316560460441.0,246179120020.0,-131078028191.0,-139430877684.0,27.22191108228472,0.5234253923001507,-0.20991003027013433,1.0
00878696,2023,723170577189.0,402219382621.0,320951194568.0,354891555524.0,-37522197049.0,-35379488498.0,27.306910961000128,0.5561888098164153,-0.04892274328350281,1.0
00878696,2024,1036810779623.0,462826530311.0,573984249312.0,547596283214.0,96339659521.0,226973435375.0,27.667170559503298,0.44639440427045973,0.21891500342765627,0.0
01478712,2020,809177121206.0,171396181022.0,637780940184.0,620598045942.0,2681155696.0,-8739612891.0,27.419283668491317,0.2118154067017498,-0.010800617889411473,1.0
01478712,2021,941014398589.0,259131514537.0,681882884052.0,1000931518781.0,72467127013.0,63027288650.0,27.570224277784547,0.2753746541238409,0.06697802790744328,0.0
01478712,2022,1191756988159.0,336767845823.0,854989142336.0,1316163420252.0,232523019093.0,183925142573.0,27.80644979479347,0.2825809700878965,0.15433107957447223,0.0
01478712,2023,1127535530258.0,259199449761.0,868336080497.0,909651486895.0,23732043885.0,25377820749.0,27.751055420250687,0.22988140311790495,0.022507335749493505,0.0
01478712,2024,1088723750887.0,213209811638.0,875513939249.0,892135903752.0,11259489061.0,23762727122.0,27.716027255419043,0.19583462881589078,0.0218262227701381,0.0
01428203,2020,1717817070057.0,397950554750.0,1319866515307.0,708657396421.0,35839370802.0,132349989001.0,28.17207545539123,0.23166061258012494,0.07704544989566811,0.0
01428203,2021,1877935028583.0,489520761943.0,1388414266640.0,1175659965172.0,160451158221.0,117224619390.0,28.26119390004747,0.26066970075762896,0.062422084686525124,0.0
01428203,2022,2209564785783.0,766953036714.0,1442611749069.0,1443680691839.0,119220614753.0,93975892640.0,28.423816682555092,0.34710592857417216,0.0425314040324452,0.0
01428203,2023,2223679597409.0,735664746128.0,1488014851281.0,1680055646591.0,95020315030.0,81715932017.0,28.430184416025174,0.3308321697897423,0.03674806933166732,0.0
01428203,2024,2494298894368.0,1005357692298.0,1488941202070.0,1903321455409.0,57180712038.0,36953125966.0,28.545028801381612,0.4030622370751342,0.01481503521868942,0.0
00450010,2019,235415923333.0,137676497872.0,97739425461.0,292052529479.0,10298111438.0,5125839877.0,26.184619673210427,0.5848223685245545,0.02177354787402978,0.0
00450010,2020,272332923612.0,167548495575.0,104784428037.0,316826531025.0,6277958017.0,6930364249.0,26.330291138652473,0.6152340794964285,0.025448132223902076,0.0
00450010,2021,278103877334.0,180182555781.0,97921321553.0,368434976308.0,3572849129.0,1427457546.0,26.351260540318552,0.6478965971574806,0.005132821446734587,0.0
00450010,2022,297367187504.0,193518912705.0,103848274799.0,423096556243.0,-736093949.0,1128714129.0,26.418233533695215,0.6507742644013031,0.003795691577386349,0.0
00450010,2023,298099917787.0,212995835832.0,85104081955.0,444173625905.0,524576905.0,-16910739183.0,26.420694561840396,0.71451155509607,-0.05672842618857465,1.0
00450010,2024,296260020201.0,224708968630.0,71551051571.0,432271164941.0,3919580993.0,-16607105965.0,26.414503352287042,0.7584856319038403,-0.056055845651170805,1.0
01199550,2019,481150927535.0,163296786652.0,317854140883.0,446103343108.0,22059851087.0,23547402252.0,26.899446836492988,0.3393878662742917,0.04893974199039055,0.0
01199550,2020,458242117629.0,129498228264.0,328743889365.0,394396712556.0,8780655344.0,6223748043.0,26.850663522490464,0.28259783045268616,0.013581789633834671,0.0
01199550,2021,605558888690.0,285239400322.0,320319488368.0,593163581874.0,9494797191.0,-6655574104.0,27.129417651511048,0.47103494911792276,-0.010990795822348414,1.0
01199550,2022,652825960031.0,271292811162.0,381533148869.0,984812413122.0,90165877747.0,60610132499.0,27.204576407009963,0.41556682450115406,0.0928427118555792,0.0
01199550,2023,502056913859.0,130500000767.0,371556913092.0,546119805992.0,17542859732.0,-2863877616.0,26.941979324432886,0.259930691450751,-0.00570428877074344,1.0
01199550,2024,453774373436.0,84090604074.0,369683769362.0,422371216357.0,3502725251.0,114228449.0,26.840865936644274,0.1853136911131895,0.00025172961649433184,0.0
00339391,2019,2409244539695.0,1440803950676.0,968440589019.0,1545983879623.0,85761981610.0,72896109675.0,28.51033434528321,0.5980314272532914,0.030256832992232634,0.0
00339391,2020,2695070123421.0,1662387743462.0,1032682379959.0,1642854571594.0,92863410171.0,93580544300.0,28.62244533977326,0.6168254135635775,0.03472286063607617,0.0
00339391,2021,3894302649982.0,1654541163154.0,2239761486828.0,2089503039125.0,112049712222.0,97878482869.0,28.990535741990346,0.42486198733466374,0.025133763773971807,0.0
00339391,2022,3945627700263.0,1926675685540.0,2018952014723.0,2188002345349.0,24022201122.0,-80760193717.0,29.003629170436955,0.48830650834379924,-0.0204682752282018,1.0
00339391,2023,4483210824746.0,2329084660742.0,2154126164004.0,2453079541922.0,92870721114.0,343083288939.0,29.13136060759948,0.5195126331972033,0.07652624477200169,0.0
00339391,2024,5724010115718.0,3307593220262.0,2416416895456.0,2803686058274.0,219345297682.0,445378843124.0,29.375690744867523,0.577845453343876,0.07780888470147877,0.0
00150633,2018,514784302806.0,338534577368.0,176249725438.0,621764300551.0,53086657760.0,43608873371.0,26.967013820373662,0.6576241263043701,0.08471290428495118,0.0
00150633,2019,755067849936.0,380924219494.0,374143630442.0,817137676913.0,103868177518.0,72426383855.0,27.3500734496225,0.504490052816164,0.09592036511836506,0.0
00150633,2020,896807385623.0,482394178227.0,414413207396.0,989524781950.0,86722514270.0,45789825138.0,27.52210694420011,0.5379016564319297,0.051058706554017085,0.0
00150633,2021,1018636238631.0,540408191734.0,478228046897.0,1123843093974.0,74335344156.0,51657452375.0,27.64948582766472,0.5305212707337839,0.05071236464591641,0.0
00150633,2022,1114820890870.0,488663623143.0,626157267727.0,1159605660284.0,65560502229.0,29372131142.0,27.739714871946255,0.43833375131824953,0.026346950781553934,0.0
00150633,2023,1041398859450.0,415635288230.0,625763571220.0,952282926124.0,18342039200.0,5297181824.0,27.671585982466237,0.3991124864967798,0.005086602290689689,0.0
00150633,2024,1192228577713.0,519464564797.0,672764012916.0,920399251687.0,-5445946393.0,-6798402948.0,27.806845426014483,0.43570886867471853,-0.005702264712561311,1.0
01412725,2019,495760902227.0,328990349546.0,166770552681.0,221171085092.0,,11870980021.0,26.929359595485245,0.6636068880545994,0.023944970181542253,0.0
01412725,2020,790187905982.0,277643740117.0,512544165865.0,461838982032.0,,14190288190.0,27.39553660979772,0.35136419833199084,0.017958118673513646,0.0
01412725,2021,698854940551.0,180666683063.0,518188257488.0,381412347810.0,,8695162181.0,27.272709033396588,0.25851814529715783,0.012442012893468923,0.0
01412725,2022,1026929716010.0,503865290192.0,523064425818.0,312148720814.0,,3863590126.0,27.657594608320835,0.4906521666835216,0.0037622731777705977,0.0
01412725,2023,1070842523161.0,558190645631.0,512651877530.0,260886184003.0,,-8500099581.0,27.699466859385186,0.5212630555455413,-0.007937768063140335,1.0
01412725,2024,1179654638065.0,680758798234.0,498895839831.0,411783710408.0,-1729039707.0,-10474726734.0,27.796242831961155,0.577083136256435,-0.008879485907148049,1.0
01412822,2019,494200175438.0,353568066473.0,140632108965.0,69994767555.0,10179272706.0,4493418770.0,26.926206485494788,0.715434927071079,0.009092305088757953,0.0
01412822,2020,841168486543.0,351309828513.0,489858658030.0,290163176318.0,30385573962.0,-11038453090.0,27.45805781757084,0.4176450189626086,-0.013122761095539117,1.0
01412822,2021,1011599745576.0,489392306309.0,522207439267.0,381167016240.0,2040182326.0,154872778.0,27.642554100235664,0.4837805747275494,0.00015309689299280733,0.0
01412822,2022,1461040406251.0,542937434917.0,918102971334.0,461219277359.0,-45208869606.0,-47211673456.0,28.0101699048862,0.37161014342523657,-0.03231373564619215,1.0
01412822,2023,1706722451080.0,648534252541.0,1058188198539.0,429422392943.0,-73207987858.0,126771745557.0,28.16559595195736,0.37998811823833034,0.07427789180178644,0.0
01412822,2024,2079395108546.0,987931457327.0,1091463651219.0,570949198601.0,-54418745322.0,-42689618619.0,28.36309815414838,0.4751052136588909,-0.020529825449503134,1.0
00203315,2018,821203465264.0,400269803563.0,420933661701.0,511279166205.0,34745942709.0,25554700332.0,27.43403674183874,0.48741855154534874,0.031118597781104942,0.0
00203315,2019,1161637851755.0,741057775616.0,420580076139.0,554208374396.0,35421708053.0,10629284402.0,27.780852066363273,0.6379421731965874,0.009150256584650112,0.0
00203315,2020,1475541488507.0,1211631897408.0,263909591099.0,363859571681.0,-56806273781.0,-154022316185.0,28.020046149203832,0.8211439033367797,-0.10438358892967808,1.0
00203315,2021,2245640002695.0,1547849542572.0,697790460123.0,677129957301.0,-57365948945.0,-49813264038.0,28.440011675646872,0.6892687789291341,-0.022182212633467046,1.0
00203315,2022,2588133968042.0,1896426846325.0,691707121717.0,852050847599.0,-71591321151.0,-79652622875.0,28.581958256313218,0.7327390582334125,-0.03077608186382236,1.0
00203315,2023,2453055022945.0,1942938338789.0,510116684156.0,993035799342.0,-68126882657.0,-171340065923.0,28.52835531183185,0.7920484133521055,-0.06984762441948764,1.0
00203315,2024,2758664473521.0,2189728550386.0,568935923135.0,879462982938.0,-47378983753.0,-91903478981.0,28.645767792141363,0.7937640011694344,-0.03331448237476293,1.0
00155276,2018,947629179353.0,189497465099.0,758131714254.0,1383593537088.0,106299428279.0,132752043977.0,27.577229101657963,0.19997006131489178,0.14008859886272954,0.0
00155276,2019,1730132565095.0,723814621859.0,1006317943236.0,1483769011914.0,89854950156.0,101163401402.0,28.179219148725064,0.41835789722809824,0.05847147406097475,0.0
00155276,2020,2088053324226.0,1064436010090.0,1023617314136.0,1566235713095.0,60269659752.0,29747509154.0,28.367253324045254,0.5097743423217246,0.01424652752344187,0.0
00155276,2021,3922480303898.0,1484050371607.0,2438429932291.0,1989542181862.0,121675892582.0,133761698843.0,28.997745300227542,0.37834488808833827,0.034101305418939416,0.0
00155276,2022,4637476140189.0,1986831501348.0,2650644638841.0,3301915805063.0,165871669943.0,121928567124.0,29.165191398876143,0.42842948217670546,0.02629200958412496,0.0
00155276,2023,6334593297871.0,3723127307788.0,2611465990083.0,4759871486264.0,35882185999.0,4435219953.0,29.477046728409693,0.5877452794071736,0.0007001585965259423,0.0
00155276,2024,7932459834018.0,4611953968440.0,3320505865578.0,3699944235821.0,721245866.0,-231338259262.0,29.70198429692016,0.5814027508417806,-0.029163495826340802,1.0
00362441,2018,829071190950.0,377482747597.0,451588443353.0,,55446162480.0,46006607283.0,27.443571864088206,0.45530800215655476,0.05549174520258368,0.0
