corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,filing_year,query_bgn_de,query_end_de
01079733,지디케이화장품,,E,분기보고서 (2019.09),20191114002255,지디케이화장품,20191114,정,2019,20191101,20191130
00359623,우리산업홀딩스,072470,K,분기보고서 (2019.09),20191114002254,우리산업홀딩스,20191114,,2019,20191101,20191130
00359474,제이웨이,058420,E,분기보고서 (2019.09),20191114002253,제이웨이,20191114,,2019,20191101,20191130
00124799,사조산업,007160,Y,분기보고서 (2019.09),20191114002251,사조산업,20191114,,2019,20191101,20191130
00397191,팬엔터테인먼트,068050,K,분기보고서 (2019.09),20191114002250,팬엔터테인먼트,20191114,,2019,20191101,20191130
00159731,글로본,019660,K,분기보고서 (2019.09),20191114002249,글로본,20191114,,2019,20191101,20191130
01168684,스튜디오드래곤,253450,K,분기보고서 (2019.09),20191114002248,스튜디오드래곤,20191114,,2019,20191101,20191130
00122898,벽산,007210,Y,분기보고서 (2019.09),20191114002246,벽산,20191114,,2019,20191101,20191130
00141875,사조오양,006090,Y,분기보고서 (2019.09),20191114002245,사조오양,20191114,,2019,20191101,20191130
00401731,LG전자,066570,Y,분기보고서 (2019.09),20191114002244,LG전자,20191114,,2019,20191101,20191130
00220561,광주신세계,037710,Y,분기보고서 (2019.09),20191114002241,광주신세계,20191114,,2019,20191101,20191130
00231372,롯데관광개발,032350,Y,분기보고서 (2019.09),20191114002240,롯데관광개발,20191114,,2019,20191101,20191130
00124540,대우건설,047040,Y,분기보고서 (2019.09),20191114002239,대우건설,20191114,,2019,20191101,20191130
00788773,씨젠,096530,K,[기재정정]분기보고서 (2019.03),20191114002238,씨젠,20191114,,2019,20191101,20191130
00209443,우리금융캐피탈,033660,E,분기보고서 (2019.09),20191114002237,우리금융캐피탈,20191114,,2019,20191101,20191130
00180263,리더스코스메틱,016100,K,분기보고서 (2019.09),20191114002235,리더스코스메틱,20191114,,2019,20191101,20191130
01190568,에이피알,278470,Y,분기보고서 (2019.09),20191114002234,에이피알,20191114,정,2019,20191101,20191130
00117276,네이처셀,007390,K,분기보고서 (2019.09),20191114002232,네이처셀,20191114,,2019,20191101,20191130
00223762,KT지니뮤직,043610,K,분기보고서 (2019.09),20191114002231,KT지니뮤직,20191114,,2019,20191101,20191130
00173351,삼진,032750,K,분기보고서 (2019.09),20191114002230,삼진,20191114,,2019,20191101,20191130
00301422,스모트로닉,066590,K,분기보고서 (2019.09),20191114002228,스모트로닉,20191114,,2019,20191101,20191130
00602136,디와이피엔에프,104460,K,분기보고서 (2019.09),20191114002227,디와이피엔에프,20191114,정,2019,20191101,20191130
00659161,싸이맥스,160980,K,분기보고서 (2019.09),20191114002226,싸이맥스,20191114,정,2019,20191101,20191130
00134565,이스타코,015020,Y,분기보고서 (2019.09),20191114002225,이스타코,20191114,,2019,20191101,20191130
00121543,무학,033920,Y,분기보고서 (2019.09),20191114002224,무학,20191114,,2019,20191101,20191130
00108038,엔피씨,004250,Y,분기보고서 (2019.09),20191114002222,엔피씨,20191114,,2019,20191101,20191130
00187415,코미팜,041960,K,분기보고서 (2019.09),20191114002221,코미팜,20191114,,2019,20191101,20191130
00120526,롯데쇼핑,023530,Y,분기보고서 (2019.09),20191114002217,롯데쇼핑,20191114,정,2019,20191101,20191130
00260569,유니셈,036200,K,분기보고서 (2019.09),20191114002216,유니셈,20191114,,2019,20191101,20191130
00355548,한국테크놀로지,053590,E,분기보고서 (2019.09),20191114002215,한국테크놀로지,20191114,,2019,20191101,20191130
00139205,안국약품,001540,K,분기보고서 (2019.09),20191114002213,안국약품,20191114,,2019,20191101,20191130
00353230,프리젠,060910,E,분기보고서 (2019.09),20191114002212,프리젠,20191114,,2019,20191101,20191130
00153861,태영건설,009410,Y,분기보고서 (2019.09),20191114002211,태영건설,20191114,,2019,20191101,20191130
00809429,뉴온,123840,K,분기보고서 (2019.09),20191114002210,뉴온,20191114,,2019,20191101,20191130
00231044,우리기술,032820,K,분기보고서 (2019.09),20191114002209,우리기술,20191114,,2019,20191101,20191130
01187148,케어랩스,263700,K,분기보고서 (2019.09),20191114002208,케어랩스,20191114,,2019,20191101,20191130
00153339,태경산업,015890,Y,분기보고서 (2019.09),20191114002207,태경산업,20191114,,2019,20191101,20191130
00184667,유진기업,023410,K,분기보고서 (2019.09),20191114002206,유진기업,20191114,,2019,20191101,20191130
00109161,태경케미컬,006890,Y,분기보고서 (2019.09),20191114002205,태경케미컬,20191114,,2019,20191101,20191130
00261647,매경에이엑스,,E,분기보고서 (2019.09),20191114002204,매경에이엑스,20191114,,2019,20191101,20191130
00397252,조이시티,067000,K,분기보고서 (2019.09),20191114002203,조이시티,20191114,,2019,20191101,20191130
00138297,STX,011810,Y,분기보고서 (2019.09),20191114002202,STX,20191114,,2019,20191101,20191130
00593032,LF,093050,Y,분기보고서 (2019.09),20191114002201,LF,20191114,,2019,20191101,20191130
00958822,우리카드,,E,분기보고서 (2019.09),20191114002200,우리카드,20191114,,2019,20191101,20191130
00788773,씨젠,096530,K,[기재정정]사업보고서 (2018.12),20191114002199,씨젠,20191114,연,2019,20191101,20191130
00681142,쌍방울,102280,E,분기보고서 (2019.09),20191114002196,쌍방울,20191114,정,2019,20191101,20191130
01077577,우리산업,215360,K,분기보고서 (2019.09),20191114002195,우리산업,20191114,,2019,20191101,20191130
00360425,동원엔터프라이즈,,E,분기보고서 (2019.09),20191114002192,동원엔터프라이즈,20191114,,2019,20191101,20191130
00599887,신텍,099660,E,분기보고서 (2019.09),20191114002191,신텍,20191114,,2019,20191101,20191130
00479787,인텍플러스,064290,K,분기보고서 (2019.09),20191114002190,인텍플러스,20191114,,2019,20191101,20191130
00778794,에스코어,,E,분기보고서 (2019.09),20191114002188,에스코어,20191114,,2019,20191101,20191130
00428321,해태제과식품,101530,Y,분기보고서 (2019.09),20191114002187,해태제과식품,20191114,,2019,20191101,20191130
00206686,케이피엠테크,042040,K,분기보고서 (2019.09),20191114002186,케이피엠테크,20191114,,2019,20191101,20191130
00146296,일신석재,007110,Y,분기보고서 (2019.09),20191114002185,일신석재,20191114,,2019,20191101,20191130
01258507,롯데웰푸드,280360,Y,분기보고서 (2019.09),20191114002183,롯데웰푸드,20191114,,2019,20191101,20191130
00693651,비덴트,121800,K,분기보고서 (2019.09),20191114002182,비덴트,20191114,,2019,20191101,20191130
00160588,한화,000880,Y,분기보고서 (2019.09),20191114002181,한화,20191114,,2019,20191101,20191130
00309503,한국항공우주,047810,Y,분기보고서 (2019.09),20191114002180,한국항공우주,20191114,,2019,20191101,20191130
01238169,오리온,271560,Y,분기보고서 (2019.09),20191114002179,오리온,20191114,,2019,20191101,20191130
01208885,경동도시가스,267290,Y,분기보고서 (2019.09),20191114002177,경동도시가스,20191114,,2019,20191101,20191130
00365590,HLB생명과학,067630,K,분기보고서 (2019.09),20191114002176,HLB생명과학,20191114,,2019,20191101,20191130
01067808,넵튠,217270,K,분기보고서 (2019.09),20191114002175,넵튠,20191114,,2019,20191101,20191130
00295370,제이앤케이인더스트리,039230,E,분기보고서 (2019.09),20191114002174,제이앤케이인더스트리,20191114,,2019,20191101,20191130
01190568,에이피알,278470,Y,[기재정정]반기보고서 (2019.06),20191114002173,에이피알,20191114,정,2019,20191101,20191130
01174223,다인바이오,,E,분기보고서 (2019.09),20191114002170,다인바이오,20191114,,2019,20191101,20191130
00103635,광림,014200,E,분기보고서 (2019.09),20191114002169,광림,20191114,,2019,20191101,20191130
00132211,SUN&L,002820,Y,분기보고서 (2019.09),20191114002167,SUN&L,20191114,정,2019,20191101,20191130
00117267,동양생명,082640,Y,분기보고서 (2019.09),20191114002165,동양생명,20191114,,2019,20191101,20191130
00258360,위지트,036090,K,분기보고서 (2019.09),20191114002164,위지트,20191114,,2019,20191101,20191130
00188715,현진소재,053660,E,분기보고서 (2019.09),20191114002163,현진소재,20191114,,2019,20191101,20191130
00114765,케이비아이동국실업,001620,Y,분기보고서 (2019.09),20191114002162,케이비아이동국실업,20191114,,2019,20191101,20191130
00141404,블루산업개발,006740,Y,분기보고서 (2019.09),20191114002161,블루산업개발,20191114,,2019,20191101,20191130
00247975,솔브레인홀딩스,036830,K,분기보고서 (2019.09),20191114002160,솔브레인홀딩스,20191114,정,2019,20191101,20191130
00867098,티로보틱스,117730,K,분기보고서 (2019.09),20191114002159,티로보틱스,20191114,,2019,20191101,20191130
00197759,미래산업,025560,Y,[기재정정]분기보고서 (2019.09),20191114002158,미래산업,20191114,,2019,20191101,20191130
00192499,팜스토리,027710,K,분기보고서 (2019.09),20191114002157,팜스토리,20191114,,2019,20191101,20191130
00161462,에이티넘인베스트,021080,K,분기보고서 (2019.09),20191114002156,에이티넘인베스트,20191114,,2019,20191101,20191130
01346404,에스에스지닷컴,,E,분기보고서 (2019.09),20191114002154,에스에스지닷컴,20191114,,2019,20191101,20191130
00296005,우리로,046970,K,분기보고서 (2019.09),20191114002155,우리로,20191114,,2019,20191101,20191130
01020524,자이글,234920,K,분기보고서 (2019.09),20191114002153,자이글,20191114,,2019,20191101,20191130
01190568,에이피알,278470,Y,[기재정정]분기보고서 (2019.03),20191114002151,에이피알,20191114,정,2019,20191101,20191130
00587925,모아라이프플러스,142760,K,분기보고서 (2019.09),20191114002148,모아라이프플러스,20191114,,2019,20191101,20191130
01105621,엔투텍,227950,K,분기보고서 (2019.09),20191114002147,엔투텍,20191114,,2019,20191101,20191130
00651901,에어부산,298690,Y,분기보고서 (2019.09),20191114002146,에어부산,20191114,정,2019,20191101,20191130
00249502,골드앤에스,035290,K,분기보고서 (2019.09),20191114002145,골드앤에스,20191114,,2019,20191101,20191130
00109019,아이엠뱅크,005270,E,분기보고서 (2019.09),20191114002144,아이엠뱅크,20191114,,2019,20191101,20191130
00645089,NHN벅스,104200,K,분기보고서 (2019.09),20191114002143,NHN벅스,20191114,,2019,20191101,20191130
00125150,SGC에너지,005090,Y,분기보고서 (2019.09),20191114002141,SGC에너지,20191114,,2019,20191101,20191130
00659684,장원테크,174880,E,분기보고서 (2019.09),20191114002137,장원테크,20191114,,2019,20191101,20191130
00610083,비아트론,141000,K,분기보고서 (2019.09),20191114002136,비아트론,20191114,,2019,20191101,20191130
00188715,현진소재,053660,E,[기재정정]반기보고서 (2019.06),20191114002134,현진소재,20191114,,2019,20191101,20191130
00231691,판타지오,032800,K,분기보고서 (2019.09),20191114002132,판타지오,20191114,,2019,20191101,20191130
00125521,에스엘,005850,Y,분기보고서 (2019.09),20191114002131,에스엘,20191114,,2019,20191101,20191130
00109718,사조대림,003960,Y,분기보고서 (2019.09),20191114002130,사조대림,20191114,,2019,20191101,20191130
00115676,KG스틸,016380,Y,분기보고서 (2019.09),20191114002129,KG스틸,20191114,,2019,20191101,20191130
00608802,텔콘RF제약,200230,K,분기보고서 (2019.09),20191114002128,텔콘RF제약,20191114,,2019,20191101,20191130
00276083,피노,033790,K,분기보고서 (2019.09),20191114002127,피노,20191114,,2019,20191101,20191130
00526951,신화프리텍,095190,K,분기보고서 (2019.09),20191114002126,신화프리텍,20191114,,2019,20191101,20191130
00681373,디지캡,197140,K,분기보고서 (2019.09),20191114002125,디지캡,20191114,정,2019,20191101,20191130
00113207,대한전선,001440,Y,분기보고서 (2019.09),20191114002124,대한전선,20191114,,2019,20191101,20191130
00670340,씨에스윈드,112610,Y,분기보고서 (2019.09),20191114002123,씨에스윈드,20191114,,2019,20191101,20191130
00164645,HMM,011200,Y,분기보고서 (2019.09),20191114002122,HMM,20191114,,2019,20191101,20191130
00133715,대주코레스,008340,E,분기보고서 (2019.09),20191114002121,대주코레스,20191114,,2019,20191101,20191130
00360142,아이마켓코리아,122900,Y,분기보고서 (2019.09),20191114002119,아이마켓코리아,20191114,,2019,20191101,20191130
00228350,신화인터텍,056700,K,분기보고서 (2019.09),20191114002118,신화인터텍,20191114,,2019,20191101,20191130
00188715,현진소재,053660,E,[기재정정]분기보고서 (2019.03),20191114002117,현진소재,20191114,,2019,20191101,20191130
00653103,퓨처코어,151910,E,분기보고서 (2019.09),20191114002116,퓨처코어,20191114,,2019,20191101,20191130
00770312,마니커에프앤지,195500,K,분기보고서 (2019.09),20191114002115,마니커에프앤지,20191114,,2019,20191101,20191130
00231363,LG유플러스,032640,Y,분기보고서 (2019.09),20191114002114,LG유플러스,20191114,,2019,20191101,20191130
00294511,시큐아이,,E,분기보고서 (2019.09),20191114002113,시큐아이,20191114,,2019,20191101,20191130
00632793,전진바이오팜,110020,K,분기보고서 (2019.09),20191114002112,전진바이오팜,20191114,,2019,20191101,20191130
00483735,해성옵틱스,076610,K,분기보고서 (2019.09),20191114002111,해성옵틱스,20191114,,2019,20191101,20191130
00123967,부산도시가스,015350,E,분기보고서 (2019.09),20191114002109,부산도시가스,20191114,,2019,20191101,20191130
00255257,현대아산,,E,분기보고서 (2019.09),20191114002108,현대아산,20191114,,2019,20191101,20191130
00787376,대성에너지,117580,Y,분기보고서 (2019.09),20191114002107,대성에너지,20191114,,2019,20191101,20191130
01257872,에스프리즘,288620,K,분기보고서 (2019.09),20191114002106,에스프리즘,20191114,,2019,20191101,20191130
01047415,정다운,208140,K,분기보고서 (2019.09),20191114002105,정다운,20191114,,2019,20191101,20191130
00807555,메가엠디,133750,K,분기보고서 (2019.09),20191114002103,메가엠디,20191114,,2019,20191101,20191130
00364467,드림어스컴퍼니,060570,K,분기보고서 (2019.09),20191114002102,드림어스컴퍼니,20191114,,2019,20191101,20191130
00492894,젬백스,082270,K,분기보고서 (2019.09),20191114002100,젬백스,20191114,정,2019,20191101,20191130
00360577,엑사이엔씨,054940,K,분기보고서 (2019.09),20191114002099,엑사이엔씨,20191114,,2019,20191101,20191130
00188715,현진소재,053660,E,[기재정정]사업보고서 (2018.12),20191114002097,현진소재,20191114,연,2019,20191101,20191130
00165680,호텔신라,008770,Y,분기보고서 (2019.09),20191114002095,호텔신라,20191114,,2019,20191101,20191130
00148540,CJ,001040,Y,분기보고서 (2019.09),20191114002093,CJ,20191114,,2019,20191101,20191130
00102760,두산건설,011160,E,분기보고서 (2019.09),20191114002092,두산건설,20191114,,2019,20191101,20191130
00954242,하이골드오션12호국제선박투자회사,172580,E,분기보고서 (2019.09),20191114002091,하이골드오션12호국제선박투자회사,20191114,,2019,20191101,20191130
00777953,농업회사법인합천유통,,E,분기보고서 (2019.09),20191114002090,농업회사법인합천유통,20191114,,2019,20191101,20191130
