model,variable,coef,std_err,t_or_z,p_value,nobs,stars,coef_stars,std_err_fmt
LAG2_material_lagged_governance,C(sector)[T.기초 의약물질 제조업],-0.13507014502771364,0.10205898854942998,-1.3234517306850975,0.18568519829585062,2536.0,,-0.1351,(0.1021)
LAG2_material_lagged_governance,C(sector)[T.기초 화학물질 제조업],0.0022766792447220414,0.09070946779791353,0.02509858452476125,0.979976329213431,2536.0,,0.0023,(0.0907)
LAG2_material_lagged_governance,C(sector)[T.기타 금속 가공제품 제조업],-0.019464207888134938,0.1604289476435126,-0.1213260335746024,0.9034328005184867,2536.0,,-0.0195,(0.1604)
LAG2_material_lagged_governance,C(sector)[T.기타 비금속 광물제품 제조업],-0.2158475603891098,0.08628830666963308,-2.5014694194372424,0.012367912320870963,2536.0,**,-0.2158**,(0.0863)
LAG2_material_lagged_governance,C(sector)[T.기타 사업지원 서비스업],-0.08745265252915169,0.08061571605203885,-1.084808977851161,0.27800626837251385,2536.0,,-0.0875,(0.0806)
LAG2_material_lagged_governance,C(sector)[T.기타 상품 전문 소매업],-0.051200100856721616,0.08212699463664436,-0.6234259646690709,0.5330046399092747,2536.0,,-0.0512,(0.0821)
LAG2_material_lagged_governance,C(sector)[T.기타 식품 제조업],-0.003330954437689132,0.10190558647101278,-0.032686671585336766,0.973924452746863,2536.0,,-0.0033,(0.1019)
LAG2_material_lagged_governance,C(sector)[T.기타 운송관련 서비스업],-0.08196947181015847,0.13544993050510884,-0.6051643696270983,0.545069787626731,2536.0,,-0.0820,(0.1354)
LAG2_material_lagged_governance,C(sector)[T.기타 전기장비 제조업],-0.1825626383525278,0.08206937563844369,-2.2244916198315776,0.02611538571142526,2536.0,**,-0.1826**,(0.0821)
LAG2_material_lagged_governance,C(sector)[T.기타 전문 도매업],-0.010132831711941626,0.08893960523512297,-0.11392935335337073,0.9092937964477179,2536.0,,-0.0101,(0.0889)
LAG2_material_lagged_governance,C(sector)[T.기타 정보 서비스업],-0.20693165589665843,0.08049434657086188,-2.570760118097108,0.010147558876008959,2536.0,**,-0.2069**,(0.0805)
LAG2_material_lagged_governance,C(sector)[T.기타 종이 및 판지 제품 제조업],0.14145462547725476,0.0793275897168214,1.7831705965378568,0.07455853729337437,2536.0,*,0.1415*,(0.0793)
LAG2_material_lagged_governance,C(sector)[T.기타 화학제품 제조업],-0.06470955833130965,0.08791658788421221,-0.7360335505346652,0.4617102801108117,2536.0,,-0.0647,(0.0879)
LAG2_material_lagged_governance,C(sector)[T.나무제품 제조업],-0.20813389722661618,0.08027488536960374,-2.5927648014484306,0.009520785624729224,2536.0,***,-0.2081***,(0.0803)
LAG2_material_lagged_governance,"C(sector)[T.내화, 비내화 요업제품 제조업]",-0.013945338043163153,0.09431324654863191,-0.14786192346768962,0.8824517384994328,2536.0,,-0.0139,(0.0943)
LAG2_material_lagged_governance,C(sector)[T.담배 제조업],-0.3990820605236507,0.08768209702332051,-4.551465738980994,5.327347379536602e-06,2536.0,***,-0.3991***,(0.0877)
LAG2_material_lagged_governance,C(sector)[T.도로 화물 운송업],0.11695377467045055,0.09881169032182809,1.1836026110831015,0.23657040632008175,2536.0,,0.1170,(0.0988)
LAG2_material_lagged_governance,"C(sector)[T.도축, 육류 가공 및 저장 처리업]",0.04303505856462069,0.08135031248126798,0.5290091365602326,0.5967991118423499,2536.0,,0.0430,(0.0814)
LAG2_material_lagged_governance,C(sector)[T.동·식물성 유지 및 낙농제품 제조업],-0.013311498272301221,0.08715966686683972,-0.15272543770317734,0.8786147997071704,2536.0,,-0.0133,(0.0872)
LAG2_material_lagged_governance,C(sector)[T.동물용 사료 및 조제식품 제조업],-0.22263114441053278,0.08020162738453397,-2.7758931043020807,0.005505030476483441,2536.0,***,-0.2226***,(0.0802)
LAG2_material_lagged_governance,"C(sector)[T.떡, 빵 및 과자류 제조업]",0.12507354479124494,0.0783004727793427,1.5973536346799933,0.1101869014581216,2536.0,,0.1251,(0.0783)
LAG2_material_lagged_governance,C(sector)[T.무기 및 총포탄 제조업],-0.0633904860181838,0.08789686700774965,-0.7211916439819728,0.47079161218881105,2536.0,,-0.0634,(0.0879)
LAG2_material_lagged_governance,C(sector)[T.무점포 소매업],-0.075667424749823,0.08353297533750015,-0.9058389748970657,0.36502108843858694,2536.0,,-0.0757,(0.0835)
LAG2_material_lagged_governance,C(sector)[T.반도체 제조업],-0.0427173072611996,0.10718340420563917,-0.39854404306139907,0.690229199658232,2536.0,,-0.0427,(0.1072)
LAG2_material_lagged_governance,C(sector)[T.방적 및 가공사 제조업],0.21584020986528407,0.08848278373433535,2.4393469639623038,0.01471383337054266,2536.0,**,0.2158**,(0.0885)
LAG2_material_lagged_governance,C(sector)[T.봉제의복 제조업],-0.040815417180573285,0.1090866077172999,-0.3741560768517731,0.7082882001475919,2536.0,,-0.0408,(0.1091)
LAG2_material_lagged_governance,"C(sector)[T.비료, 농약 및 살균, 살충제 제조업]",-0.1717084056113967,0.08195683186692884,-2.0951078964374212,0.036161402153393675,2536.0,**,-0.1717**,(0.0820)
LAG2_material_lagged_governance,C(sector)[T.비알코올음료 및 얼음 제조업],-0.004112643492930175,0.08192978835601035,-0.05019716974074757,0.9599652669322749,2536.0,,-0.0041,(0.0819)
LAG2_material_lagged_governance,C(sector)[T.산업용 기계 및 장비 임대업],0.27237395800096154,0.08284931650415593,3.2875824387434576,0.0010105159807420301,2536.0,***,0.2724***,(0.0828)
LAG2_material_lagged_governance,C(sector)[T.산업용 농·축산물 및 동·식물 도매업],-0.14377847672780297,0.07984597487651741,-1.800697867990939,0.07175051383961431,2536.0,*,-0.1438*,(0.0798)
LAG2_material_lagged_governance,C(sector)[T.상품 종합 도매업],-0.08724517392624744,0.10788754815777152,-0.8086676860860968,0.4187063200036132,2536.0,,-0.0872,(0.1079)
LAG2_material_lagged_governance,C(sector)[T.상품 중개업],-0.04666294627176282,0.0834481652526209,-0.5591848080841687,0.5760356001125927,2536.0,,-0.0467,(0.0834)
LAG2_material_lagged_governance,C(sector)[T.생활용품 도매업],0.030518974305038638,0.11037945250058682,0.27649144486267846,0.7821706296586235,2536.0,,0.0305,(0.1104)
LAG2_material_lagged_governance,"C(sector)[T.서적, 잡지 및 기타 인쇄물 출판업]",0.13870442867944416,0.22811032043063814,0.608058541225101,0.5431486478978789,2536.0,,0.1387,(0.2281)
LAG2_material_lagged_governance,C(sector)[T.석유 정제품 제조업],-0.24343785079116248,0.09575177994081843,-2.5423846004912365,0.011009895097159645,2536.0,**,-0.2434**,(0.0958)
LAG2_material_lagged_governance,C(sector)[T.선박 및 보트 건조업],0.06697150330951493,0.1110166687133766,0.6032562865169581,0.546338208375301,2536.0,,0.0670,(0.1110)
LAG2_material_lagged_governance,"C(sector)[T.섬유, 의복, 신발 및 가죽제품 소매업]",0.09868075194920978,0.17919714847038654,0.5506826017687296,0.5818512733241901,2536.0,,0.0987,(0.1792)
LAG2_material_lagged_governance,C(sector)[T.소프트웨어 개발 및 공급업],-0.10774168008058459,0.1328812294561702,-0.8108118845793966,0.4174737084397655,2536.0,,-0.1077,(0.1329)
LAG2_material_lagged_governance,C(sector)[T.수산물 가공 및 저장 처리업],-0.0920819474056001,0.09652691651359932,-0.9539509882989686,0.340108452040477,2536.0,,-0.0921,(0.0965)
LAG2_material_lagged_governance,C(sector)[T.스포츠 서비스업],0.12298826811747764,0.08070099336909096,1.5239994327577011,0.12750885289110694,2536.0,,0.1230,(0.0807)
LAG2_material_lagged_governance,"C(sector)[T.시멘트, 석회, 플라스터 및 그 제품 제조업]",-0.13336746906895927,0.0906032908898121,-1.4719936523183816,0.1410225917149259,2536.0,,-0.1334,(0.0906)
LAG2_material_lagged_governance,C(sector)[T.신발 및 신발 부분품 제조업],-0.1954865744498122,0.08224334276036906,-2.376928853918279,0.01745745493133991,2536.0,**,-0.1955**,(0.0822)
LAG2_material_lagged_governance,C(sector)[T.악기 제조업],0.043569102017798136,0.08033048567409466,0.5423731930933476,0.5875614428159572,2536.0,,0.0436,(0.0803)
LAG2_material_lagged_governance,C(sector)[T.알코올음료 제조업],-0.10828192595195066,0.10381727240412321,-1.043004920515039,0.29694601385536956,2536.0,,-0.1083,(0.1038)
LAG2_material_lagged_governance,C(sector)[T.어로 어업],0.1604508975842611,0.1253963115267349,1.2795503761691782,0.20070331180626855,2536.0,,0.1605,(0.1254)
LAG2_material_lagged_governance,C(sector)[T.여행사 및 기타 여행보조 서비스업],0.004331806096160226,0.08187315625979805,0.052908746823130126,0.9578046152025748,2536.0,,0.0043,(0.0819)
LAG2_material_lagged_governance,C(sector)[T.연료 소매업],-0.23164646844655473,0.09626388521516778,-2.4063694076836977,0.016111963377048497,2536.0,**,-0.2316**,(0.0963)
LAG2_material_lagged_governance,C(sector)[T.연료용 가스 제조 및 배관공급업],0.018396890851807117,0.10457447444302133,0.17592142776515587,0.8603556709599461,2536.0,,0.0184,(0.1046)
LAG2_material_lagged_governance,C(sector)[T.영상 및 음향기기 제조업],0.030535103584429436,0.11449541343401547,0.26669281038080217,0.7897056899788863,2536.0,,0.0305,(0.1145)
LAG2_material_lagged_governance,"C(sector)[T.영화, 비디오물, 방송프로그램 제작 및 배급업]",0.11254903200441807,0.2226675198750752,0.5054577877705841,0.6132373396192348,2536.0,,0.1125,(0.2227)
LAG2_material_lagged_governance,C(sector)[T.오디오물 출판 및 원판 녹음업],0.22579124474788959,0.07974784456203732,2.8313147018317517,0.004635708520204491,2536.0,***,0.2258***,(0.0797)
LAG2_material_lagged_governance,C(sector)[T.운송장비 임대업],-0.0536624219549339,0.15862438831796016,-0.338298684861551,0.7351381146863782,2536.0,,-0.0537,(0.1586)
LAG2_material_lagged_governance,C(sector)[T.유리 및 유리제품 제조업],-0.028559544531170822,0.08107817158000485,-0.35224702252923096,0.7246530149868721,2536.0,,-0.0286,(0.0811)
LAG2_material_lagged_governance,C(sector)[T.유원지 및 기타 오락관련 서비스업],-0.03225440073072133,0.16213216380461953,-0.19893893952831046,0.8423105089139569,2536.0,,-0.0323,(0.1621)
LAG2_material_lagged_governance,C(sector)[T.육상 여객 운송업],0.0914027367420264,0.09972959128387741,0.9165056786591167,0.35940173039757284,2536.0,,0.0914,(0.0997)
LAG2_material_lagged_governance,C(sector)[T.음·식료품 및 담배 도매업],0.0007735765312358884,0.1328838404623409,0.005821449233739741,0.9953551817698336,2536.0,,0.0008,(0.1329)
LAG2_material_lagged_governance,C(sector)[T.음식점업],0.039502729664459155,0.08013825817122391,0.49293222196141784,0.6220604788909707,2536.0,,0.0395,(0.0801)
LAG2_material_lagged_governance,C(sector)[T.의료용 기기 제조업],0.17747856956135227,0.13985615053456682,1.269007969138166,0.20443822179621096,2536.0,,0.1775,(0.1399)
LAG2_material_lagged_governance,C(sector)[T.의료용품 및 기타 의약 관련제품 제조업],0.2333218231131468,0.08522039247137075,2.737863747711908,0.006183969062519867,2536.0,***,0.2333***,(0.0852)
LAG2_material_lagged_governance,C(sector)[T.의약품 제조업],-0.019406485410754667,0.08729083663353028,-0.22231984660919404,0.8240649033089011,2536.0,,-0.0194,(0.0873)
LAG2_material_lagged_governance,C(sector)[T.일반 목적용 기계 제조업],-0.01853530430741648,0.10978426851809321,-0.1688338826465081,0.8659273063822722,2536.0,,-0.0185,(0.1098)
LAG2_material_lagged_governance,C(sector)[T.일반 및 생활 숙박시설 운영업],-0.22023528014750088,0.0805844444100834,-2.732975101581059,0.006276507682200938,2536.0,***,-0.2202***,(0.0806)
LAG2_material_lagged_governance,C(sector)[T.일차전지 및 이차전지 제조업],0.06645373592844249,0.13158090057191685,0.5050408960540709,0.6135301123686031,2536.0,,0.0665,(0.1316)
LAG2_material_lagged_governance,C(sector)[T.자동차 부품 및 내장품 판매업],0.06832986891661014,0.08108344212268818,0.8427105106517249,0.3993903674006022,2536.0,,0.0683,(0.0811)
LAG2_material_lagged_governance,C(sector)[T.자동차 신품 부품 제조업],-0.035566313545836614,0.08490827666492459,-0.4188792299506059,0.6753043971851613,2536.0,,-0.0356,(0.0849)
LAG2_material_lagged_governance,C(sector)[T.자동차 판매업],0.1615722198535431,0.24113290511119215,0.6700546314035336,0.5028229647135342,2536.0,,0.1616,(0.2411)
LAG2_material_lagged_governance,C(sector)[T.자동차용 엔진 및 자동차 제조업],-0.03397876408193889,0.12026136592272024,-0.282540979151805,0.7775287291381244,2536.0,,-0.0340,(0.1203)
LAG2_material_lagged_governance,"C(sector)[T.자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업]",-0.05269697195187594,0.11334467860506789,-0.4649267402794483,0.6419839204317193,2536.0,,-0.0527,(0.1133)
LAG2_material_lagged_governance,C(sector)[T.자연과학 및 공학 연구개발업],0.10906914560150785,0.253400779707898,0.4304215074919455,0.6668890529701584,2536.0,,0.1091,(0.2534)
LAG2_material_lagged_governance,C(sector)[T.전구 및 조명장치 제조업],0.00905589544539441,0.08805897485192894,0.1028389833134202,0.9180907650625134,2536.0,,0.0091,(0.0881)
LAG2_material_lagged_governance,C(sector)[T.전기 및 통신 공사업],0.19491254618453635,0.11857970218293946,1.6437260559470286,0.10023280128620406,2536.0,,0.1949,(0.1186)
LAG2_material_lagged_governance,C(sector)[T.전기 통신업],-0.06928614949106185,0.09336137722701793,-0.7421286140904428,0.4580094146069149,2536.0,,-0.0693,(0.0934)
LAG2_material_lagged_governance,C(sector)[T.전기업],0.09710649892417393,0.09659905269749713,1.0052531180431539,0.3147749835168997,2536.0,,0.0971,(0.0966)
LAG2_material_lagged_governance,"C(sector)[T.전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업]",0.1868634706953967,0.1265922608088416,1.4761050122769084,0.13991570355330002,2536.0,,0.1869,(0.1266)
LAG2_material_lagged_governance,C(sector)[T.전자부품 제조업],-0.04746527934193619,0.08917759805196424,-0.5322556379493192,0.5945489528263687,2536.0,,-0.0475,(0.0892)
LAG2_material_lagged_governance,C(sector)[T.절연선 및 케이블 제조업],-0.008540634211230178,0.1214045047704793,-0.07034857748793286,0.9439162190047793,2536.0,,-0.0085,(0.1214)
LAG2_material_lagged_governance,C(sector)[T.제재 및 목재 가공업],-0.039411006709386104,0.12808218188040865,-0.3077009317828804,0.7583099106461069,2536.0,,-0.0394,(0.1281)
LAG2_material_lagged_governance,C(sector)[T.종합 소매업],-0.14714560733964407,0.0988395855988688,-1.488731528446717,0.13655807915710388,2536.0,,-0.1471,(0.0988)
LAG2_material_lagged_governance,"C(sector)[T.증기, 냉·온수 및 공기조절 공급업]",0.2088217512037242,0.08493167490907405,2.4587028505829434,0.013943997733840287,2536.0,**,0.2088**,(0.0849)
LAG2_material_lagged_governance,C(sector)[T.직물직조 및 직물제품 제조업],0.02244569649676796,0.13257076234855078,0.16931106149751526,0.8655519757745944,2536.0,,0.0224,(0.1326)
LAG2_material_lagged_governance,C(sector)[T.초등 교육기관],0.057630365461169286,0.17928353395208166,0.3214481787076584,0.7478707773941267,2536.0,,0.0576,(0.1793)
LAG2_material_lagged_governance,"C(sector)[T.측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외]",-0.05290463348450386,0.11766056108931873,-0.4496377800233571,0.6529716419931777,2536.0,,-0.0529,(0.1177)
LAG2_material_lagged_governance,C(sector)[T.컴퓨터 및 주변장치 제조업],-0.11195481660472409,0.10146867985292489,-1.1033435811621721,0.26987798748238534,2536.0,,-0.1120,(0.1015)
LAG2_material_lagged_governance,"C(sector)[T.컴퓨터 프로그래밍, 시스템 통합 및 관리업]",0.02744136046021446,0.12356591749883179,0.22207871730061723,0.824252605332453,2536.0,,0.0274,(0.1236)
LAG2_material_lagged_governance,C(sector)[T.텔레비전 방송업],-0.09136855606750993,0.11163274152025016,-0.8184745337543797,0.41308627764851236,2536.0,,-0.0914,(0.1116)
LAG2_material_lagged_governance,C(sector)[T.토목 건설업],0.29290477292346406,0.0983459099484159,2.9783116865469808,0.0028984107452341736,2536.0,***,0.2929***,(0.0983)
LAG2_material_lagged_governance,C(sector)[T.통신 및 방송 장비 제조업],-0.3133446570493906,0.0908920146891801,-3.4474387889950857,0.0005659286297756325,2536.0,***,-0.3133***,(0.0909)
LAG2_material_lagged_governance,C(sector)[T.특수 목적용 기계 제조업],-0.023768612750940124,0.0908419228585976,-0.2616480585504315,0.7935927889480541,2536.0,,-0.0238,(0.0908)
LAG2_material_lagged_governance,"C(sector)[T.펄프, 종이 및 판지 제조업]",-0.16099855572042807,0.08902700814899625,-1.808423747667446,0.0705405746583662,2536.0,*,-0.1610*,(0.0890)
LAG2_material_lagged_governance,C(sector)[T.편조원단 제조업],0.12729059210296592,0.08780057755539139,1.449769416638076,0.1471228307067999,2536.0,,0.1273,(0.0878)
LAG2_material_lagged_governance,C(sector)[T.플라스틱제품 제조업],-0.07892000748026354,0.09042510020595029,-0.8727666024203125,0.3827903068164332,2536.0,,-0.0789,(0.0904)
LAG2_material_lagged_governance,C(sector)[T.합성고무 및 플라스틱 물질 제조업],-0.001279929131299734,0.0800805519799751,-0.015983020841562036,0.9872479373716874,2536.0,,-0.0013,(0.0801)
LAG2_material_lagged_governance,C(sector)[T.항공 여객 운송업],-0.09848144368226106,0.12521353594233853,-0.7865079676977756,0.4315699530385668,2536.0,,-0.0985,(0.1252)
LAG2_material_lagged_governance,"C(sector)[T.항공기,우주선 및 부품 제조업]",0.17426805291096634,0.19804918990871237,0.8799230786618841,0.3789009814020834,2536.0,,0.1743,(0.1980)
LAG2_material_lagged_governance,C(sector)[T.해상 운송업],-0.039961664496585905,0.10962141315284865,-0.36454250449103476,0.7154529400547804,2536.0,,-0.0400,(0.1096)
