corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,fiscal_year,filing_year,is_correction
00111689,아진전자부품,009320,Y,[기재정정]사업보고서 (2020.12),20210325000667,아진전자부품,20210325,,2020,2021,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2019.12),20200402000541,한국전력공사,20200402,연,2019,2020,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2020.12),20210514000023,한국전력공사,20210514,연,2020,2021,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2021.12),20220516001505,한국전력공사,20220516,연,2021,2022,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2022.12),20230525000309,한국전력공사,20230525,연,2022,2023,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2022.12),20230410003765,한국전력공사,20230410,정연,2022,2023,1
00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2023.12),20240329002856,한국전력공사,20240329,연,2023,2024,1
00104388,국도화학,007690,Y,[기재정정]사업보고서 (2020.12),20210312000286,국도화학,20210312,연,2020,2021,1
00104388,국도화학,007690,Y,[기재정정]사업보고서 (2020.12),20210312000285,국도화학,20210312,정연,2020,2021,1
00104388,국도화학,007690,Y,[기재정정]사업보고서 (2024.12),20250321001221,국도화학,20250321,연,2024,2025,1
00129679,녹십자,006280,Y,[기재정정]사업보고서 (2020.12),20210428000731,녹십자,20210428,연,2020,2021,1
00129679,녹십자,006280,Y,[기재정정]사업보고서 (2020.12),20210324000032,녹십자,20210324,정연,2020,2021,1
00138260,SIMPAC,009160,Y,[기재정정]사업보고서 (2024.12),20250814003101,SIMPAC,20250814,연,2024,2025,1
00138260,SIMPAC,009160,Y,[기재정정]사업보고서 (2024.12),20250328001694,SIMPAC,20250328,정연,2024,2025,1
00104999,윌비스,008600,Y,[기재정정]사업보고서 (2021.12),20221226000298,윌비스,20221226,연,2021,2022,1
00104999,윌비스,008600,Y,[기재정정]사업보고서 (2021.12),20220331001744,윌비스,20220331,정연,2021,2022,1
00112679,대창단조,015230,Y,[기재정정]사업보고서 (2021.12),20220930000113,대창단조,20220930,연,2021,2022,1
00129509,한익스프레스,014130,Y,[기재정정]사업보고서 (2022.12),20230711000198,한익스프레스,20230711,연,2022,2023,1
00129509,한익스프레스,014130,Y,[기재정정]사업보고서 (2023.12),20240416000412,한익스프레스,20240416,연,2023,2024,1
00106881,인디에프,014990,Y,[기재정정]사업보고서 (2020.12),20210419000150,인디에프,20210419,연,2020,2021,1
00122348,방림,003610,Y,[기재정정]사업보고서 (2018.09),20191216000262,방림,20191216,연,2018,2019,1
00122348,방림,003610,Y,[기재정정]사업보고서 (2022.09),20221230000430,방림,20221230,연,2021,2022,1
00108746,DKME,015590,Y,[기재정정]사업보고서 (2022.12),20230317000466,DKME,20230317,,2022,2023,1
00108746,DKME,015590,Y,[기재정정]사업보고서 (2023.12),20240322000337,DKME,20240322,정연,2023,2024,1
00108746,DKME,015590,Y,[기재정정]사업보고서 (2024.12),20250812000680,DKME,20250812,연,2024,2025,1
00108746,DKME,015590,Y,[기재정정]사업보고서 (2023.12),20250320001662,DKME,20250320,연,2024,2025,1
00140955,한솔케미칼,014680,Y,[기재정정]사업보고서 (2019.12),20200331002450,한솔케미칼,20200331,연,2019,2020,1
00140955,한솔케미칼,014680,Y,[첨부정정]사업보고서 (2020.12),20210317000005,한솔케미칼,20210317,연,2020,2021,1
00161860,한성기업,003680,Y,[기재정정]사업보고서 (2020.12),20210322000152,한성기업,20210322,,2020,2021,1
00153524,태림포장,011280,Y,[기재정정]사업보고서 (2018.12),20190823000331,태림포장,20190823,연,2018,2019,1
00153524,태림포장,011280,Y,[기재정정]사업보고서 (2024.12),20250327000507,태림포장,20250327,연,2024,2025,1
00166500,화천기계,010660,Y,[기재정정]사업보고서 (2024.12),20250814002772,화천기계,20250814,,2024,2025,1
00137809,SHD,001770,Y,[기재정정]사업보고서 (2018.12),20200131000232,SHD,20200131,,2019,2020,1
00149239,조일알미늄,018470,Y,[기재정정]사업보고서 (2021.12),20220318000042,조일알미늄,20220318,,2021,2022,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2018.12),20191028000318,에스엘,20191028,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2018.12),20191025000524,에스엘,20191025,정연,2018,2019,1
00125521,에스엘,005850,Y,[첨부정정]사업보고서 (2012.12),20190419000540,에스엘,20190419,연,2018,2019,1
00125521,에스엘,005850,Y,[첨부정정]사업보고서 (2011.12),20190419000539,에스엘,20190419,연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2017.12),20190419000519,에스엘,20190419,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2016.12),20190419000516,에스엘,20190419,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2015.12),20190419000509,에스엘,20190419,연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2014.12),20190419000508,에스엘,20190419,연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2013.12),20190419000500,에스엘,20190419,연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2012.12),20190419000478,에스엘,20190419,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2011.12),20190419000471,에스엘,20190419,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2018.12),20190402002097,에스엘,20190402,정연,2018,2019,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2018.12),20200625000452,에스엘,20200625,연,2019,2020,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2017.12),20200625000445,에스엘,20200625,연,2019,2020,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2016.12),20200625000434,에스엘,20200625,연,2019,2020,1
00125521,에스엘,005850,Y,[기재정정]사업보고서 (2021.12),20220930000533,에스엘,20220930,연,2021,2022,1
00172291,더존비즈온,012510,Y,[기재정정]사업보고서 (2020.12),20210706000401,더존비즈온,20210706,연,2020,2021,1
00172291,더존비즈온,012510,Y,[기재정정]사업보고서 (2020.12),20210330000322,더존비즈온,20210330,정연,2020,2021,1
00172291,더존비즈온,012510,Y,[기재정정]사업보고서 (2021.12),20220330001628,더존비즈온,20220330,연,2021,2022,1
00173102,모나리자,012690,Y,[기재정정]사업보고서 (2021.12),20221114000745,모나리자,20221114,,2021,2022,1
00173102,모나리자,012690,Y,[기재정정]사업보고서 (2021.12),20220812000818,모나리자,20220812,정,2021,2022,1
00108977,대구백화점,006370,Y,[기재정정]사업보고서 (2022.12),20230412001808,대구백화점,20230412,연,2022,2023,1
00142661,우성,006980,Y,[기재정정]사업보고서 (2021.12),20220816000325,우성,20220816,연,2021,2022,1
00142661,우성,006980,Y,[기재정정]사업보고서 (2024.12),20250814003765,우성,20250814,연,2024,2025,1
00174004,유성기업,002920,Y,[기재정정]사업보고서 (2019.12),20210429000887,유성기업,20210430,연,2020,2021,1
00174004,유성기업,002920,Y,[기재정정]사업보고서 (2018.12),20210429000883,유성기업,20210429,연,2020,2021,1
00174004,유성기업,002920,Y,[첨부정정]사업보고서 (2022.12),20230323000683,유성기업,20230323,연,2022,2023,1
00163196,한일철강,002220,Y,[기재정정]사업보고서 (2019.12),20200330004000,한일철강,20200330,연,2019,2020,1
00163196,한일철강,002220,Y,[첨부정정]사업보고서 (2022.12),20230323001307,한일철강,20230323,연,2022,2023,1
00163196,한일철강,002220,Y,[기재정정]사업보고서 (2024.12),20250715000144,한일철강,20250715,연,2024,2025,1
00127857,삼익악기,002450,Y,[기재정정]사업보고서 (2018.12),20190423000250,삼익악기,20190423,연,2018,2019,1
00127857,삼익악기,002450,Y,[기재정정]사업보고서 (2024.12),20250710000455,삼익악기,20250710,연,2024,2025,1
00174527,HS화성,002460,Y,[기재정정]사업보고서 (2021.12),20220331003395,HS화성,20220331,연,2021,2022,1
00116949,DN오토모티브,007340,Y,[기재정정]사업보고서 (2018.12),20190701000100,DN오토모티브,20190701,연,2018,2019,1
00116949,DN오토모티브,007340,Y,[기재정정]사업보고서 (2022.12),20230322001200,DN오토모티브,20230322,연,2022,2023,1
00116949,DN오토모티브,007340,Y,[기재정정]사업보고서 (2023.12),20240315000015,DN오토모티브,20240315,연,2023,2024,1
00123541,보해양조,000890,Y,[기재정정]사업보고서 (2018.12),20190822000198,보해양조,20190822,연,2018,2019,1
00123541,보해양조,000890,Y,[기재정정]사업보고서 (2019.12),20210319000374,보해양조,20210319,연,2020,2021,1
00165343,혜인,003010,Y,[기재정정]사업보고서 (2021.12),20220812000292,혜인,20220812,연,2021,2022,1
00165343,혜인,003010,Y,[기재정정]사업보고서 (2024.12),20250804000178,혜인,20250804,,2024,2025,1
00105299,금강공업,014280,Y,[기재정정]사업보고서 (2018.12),20190814001512,금강공업,20190814,연,2018,2019,1
00105299,금강공업,014280,Y,[기재정정]사업보고서 (2024.12),20250319000431,금강공업,20250319,연,2024,2025,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2019.12),20201023000315,플레이그램,20201023,연,2019,2020,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2018.12),20201023000294,플레이그램,20201023,연,2019,2020,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2017.12),20201023000282,플레이그램,20201023,연,2019,2020,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2019.12),20200525000273,플레이그램,20200525,정연,2019,2020,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2020.12),20210319001422,플레이그램,20210319,연,2020,2021,1
00103130,플레이그램,009810,Y,[기재정정]사업보고서 (2020.12),20210319001388,플레이그램,20210319,정연,2020,2021,1
00145260,율촌화학,008730,Y,[기재정정]사업보고서 (2022.12),20230328000998,율촌화학,20230328,연,2022,2023,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2021.12),20220816000032,신원,20220816,연,2021,2022,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2022.12),20230324000944,신원,20230324,연,2022,2023,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2023.12),20240730000041,신원,20240730,연,2023,2024,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2023.12),20240329001360,신원,20240329,정연,2023,2024,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2024.12),20250814002561,신원,20250814,연,2024,2025,1
00136864,신원,009270,Y,[기재정정]사업보고서 (2024.12),20250328001269,신원,20250328,정연,2024,2025,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2013.12),20210824000005,동방,20210824,연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2016.12),20210824000002,동방,20210824,연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2015.12),20210823000474,동방,20210824,연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2014.12),20210823000473,동방,20210824,연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2013.12),20210823000472,동방,20210824,정연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2020.12),20210707000184,동방,20210707,연,2020,2021,1
00115287,동방,004140,Y,[기재정정]사업보고서 (2020.12),20210318001411,동방,20210318,정연,2020,2021,1
00158149,한국쉘석유,002960,Y,[기재정정]사업보고서 (2019.12),20200403002403,한국쉘석유,20200403,,2019,2020,1
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2018.12),20190814001961,부광약품,20190814,연,2018,2019,1
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2020.12),20210324000661,부광약품,20210324,연,2020,2021,1
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2021.12),20220812001267,부광약품,20220812,연,2021,2022,1
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2022.12),20230328001033,부광약품,20230328,연,2022,2023,1
00123718,부광약품,003000,Y,[기재정정]사업보고서 (2023.12),20240322000905,부광약품,20240322,연,2023,2024,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2020.12),20220420000327,계양전기,20220420,연,2021,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2019.12),20220420000292,계양전기,20220420,연,2021,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2018.12),20220420000289,계양전기,20220420,연,2021,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2017.12),20220420000281,계양전기,20220420,연,2021,2022,1
00102618,계양전기,012200,Y,[기재정정]사업보고서 (2022.12),20230323000476,계양전기,20230323,연,2022,2023,1
00102618,계양전기,012200,Y,[첨부정정]사업보고서 (2023.12),20240322000644,계양전기,20240322,연,2023,2024,1
00157399,한솔테크닉스,004710,Y,[기재정정]사업보고서 (2018.12),20190625000013,한솔테크닉스,20190625,연,2018,2019,1
00157399,한솔테크닉스,004710,Y,[기재정정]사업보고서 (2022.12),20230328000853,한솔테크닉스,20230328,연,2022,2023,1
00128412,삼진제약,005500,Y,[기재정정]사업보고서 (2019.12),20200928000419,삼진제약,20200928,,2019,2020,1
00128412,삼진제약,005500,Y,[기재정정]사업보고서 (2022.12),20230410003453,삼진제약,20230410,연,2022,2023,1
00155319,POSCO홀딩스,005490,Y,[기재정정]사업보고서 (2021.12),20221114000599,POSCO홀딩스,20221114,연,2021,2022,1
00155319,POSCO홀딩스,005490,Y,[기재정정]사업보고서 (2023.12),20240322000986,POSCO홀딩스,20240322,연,2023,2024,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2022.12),20231103000371,범양건영,20231103,정연,2022,2023,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2024.12),20250814003868,범양건영,20250814,연,2024,2025,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2024.12),20250605000505,범양건영,20250605,정연,2024,2025,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2023.12),20250605000503,범양건영,20250605,연,2024,2025,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2022.12),20250605000501,범양건영,20250605,연,2024,2025,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2021.12),20250605000491,범양건영,20250605,연,2024,2025,1
00122694,범양건영,002410,Y,[기재정정]사업보고서 (2020.12),20250605000472,범양건영,20250605,연,2024,2025,1
00145163,파미셀,005690,Y,[기재정정]사업보고서 (2018.12),20190718000369,파미셀,20190718,,2018,2019,1
00145163,파미셀,005690,Y,[기재정정]사업보고서 (2024.12),20250813000184,파미셀,20250813,,2024,2025,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2020.12),20210322001187,이수화학,20210322,정연,2020,2021,1
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2021.12),20220324000505,이수화학,20220324,연,2021,2022,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2020.12),20220315001199,이수화학,20220315,연,2021,2022,1
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2022.12),20230328001079,이수화학,20230328,연,2022,2023,1
00145552,이수화학,005950,Y,[첨부정정]사업보고서 (2023.12),20240322000281,이수화학,20240322,연,2023,2024,1
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2024.12),20250814003414,이수화학,20250814,연,2024,2025,1
00127167,삼영무역,002810,Y,[기재정정]사업보고서 (2020.12),20210324000625,삼영무역,20210324,연,2020,2021,1
