rcept_no,corp_cls,corp_code,corp_name,bsns_year,adtor,adt_opinion,adt_reprt_spcmnt_matter,stlm_dt,query_year,endpoint_label,emphs_matter,core_adt_matter
20220318001055,Y,00113997,롯데에너지머티리얼즈,제35기(당기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,COVID-19 영향,"별도재무제표
 -수출매출의 수익인식 기간귀속
연결재무제표
 - 수출매출의 수익인식 기간귀속
 - 투입법에 따른 수익인식"
20220318001055,Y,00113997,롯데에너지머티리얼즈,제34기(전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,COVID-19 영향,"별도재무제표
 - 수출매출의 수익인식 기간 귀속
연결재무제표
 - 수출매출의 수익인식 기간 귀속
 - 투입법에 따른 수익 인식"
20220318001055,Y,00113997,롯데에너지머티리얼즈,제33기(전전기),대주회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,"별도재무제표
 - 수출매출의 적정성 검토
연결재무제표
 - 수출매출의 적정성 검토"
20230323001050,Y,00113997,롯데에너지머티리얼즈,제36기(당기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"별도재무제표
-수출매출의 수익인식 기간귀속
연결재무제표
- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20230323001050,Y,00113997,롯데에너지머티리얼즈,제35기(전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,COVID-19 영향,"별도재무제표
-수출매출의 수익인식 기간귀속
연결재무제표
- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20230323001050,Y,00113997,롯데에너지머티리얼즈,제34기(전전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,COVID-19 영향,"별도재무제표
- 수출매출의 수익인식 기간 귀속
연결재무제표
- 수출매출의 수익인식 기간 귀속
- 투입법에 따른 수익 인식"
20240315000794,Y,00113997,롯데에너지머티리얼즈,제37기(당기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"별도재무제표
-수출매출의 수익인식 기간귀속
연결재무제표
- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20240315000794,Y,00113997,롯데에너지머티리얼즈,제36기(전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"별도재무제표
-수출매출의 수익인식 기간귀속
연결재무제표
- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20240315000794,Y,00113997,롯데에너지머티리얼즈,제35기(전전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,COVID-19 영향,"별도재무제표
-수출매출의 수익인식 기간귀속
연결재무제표
- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제38기
(당기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,- 수출매출의 수익인식 기간귀속
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제38기
(당기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,"- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제37기
(전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,- 수출매출의 수익인식 기간귀속
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제37기
(전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,"- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제36기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,- 수출매출의 수익인식 기간귀속
20250314001597,Y,00113997,롯데에너지머티리얼즈,"제36기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,"- 수출매출의 수익인식 기간귀속
- 투입법에 따른 수익인식"
20190401004312,Y,00106623,현대위아,제43기,한영회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401004312,Y,00106623,현대위아,제42기,한영회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20190401004312,Y,00106623,현대위아,제41기,안진회계법인,적정,해당사항 없음,2018-12-31,2018,auditor_opinion,,
20200330003773,Y,00106623,현대위아,제44기(당기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,"기계사업부문 수익인식
재고자산 평가"
20200330003773,Y,00106623,현대위아,제43기(전기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,"기계사업부문의 진행기준 수익인식
매출채권 대손충당금"
20200330003773,Y,00106623,현대위아,제42기(전전기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20210316000797,Y,00106623,현대위아,"2020년(제45기)
(당기)",한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"재고자산 평가
충당부채 측정"
20210316000797,Y,00106623,현대위아,"2019년(제44기)
(전기)",한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"기계사업부문 수익인식
재고자산 평가"
20210316000797,Y,00106623,현대위아,"2018년(제43기)
(전전기)",한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"기계사업부문의 진행기준 수익인식
매출채권 대손충당금"
20220315001247,Y,00106623,현대위아,제46기(당기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"종속·관계기업
투자주식 손상"
20220315001247,Y,00106623,현대위아,제45기(전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"재고자산 평가
충당부채 측정"
20220315001247,Y,00106623,현대위아,제44기(전전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"기계사업부문 수익인식
재고자산 평가"
20230314000727,Y,00106623,현대위아,제47기(당기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20230314000727,Y,00106623,현대위아,제46기(전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20230314000727,Y,00106623,현대위아,제45기(전전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"재고자산 평가
충당부채 측정"
20240329002076,Y,00106623,현대위아,제48기 (당기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20240329002076,Y,00106623,현대위아,제47기 (전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20240329002076,Y,00106623,현대위아,제46기 (전전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20250313000158,Y,00106623,현대위아,"제49기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속기업투자주식 손상평가
20250313000158,Y,00106623,현대위아,"제49기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,현금흐름창출단위 손상평가
20250313000158,Y,00106623,현대위아,"제48기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속·관계기업 투자주식 손상
20250313000158,Y,00106623,현대위아,"제48기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20250313000158,Y,00106623,현대위아,"제47기
(전전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속·관계기업 투자주식 손상
20250313000158,Y,00106623,현대위아,"제47기
(전전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"영업권을 포함한 현금창출단위 및
 관계기업투자주식 손상평가"
20190327000530,Y,00855093,선진,제8기(당기),한영회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190327000530,Y,00855093,선진,제7기(전기),한영회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190327000530,Y,00855093,선진,제6기(전전기),삼정회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20200327001317,Y,00855093,선진,제9기(당기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,"생물자산의 평가
미착품의 완전성, 기간귀속, 실재성"
20200327001317,Y,00855093,선진,제8기(전기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20200327001317,Y,00855093,선진,제7기(전전기),한영회계법인,적정,-,2019-12-31,2019,auditor_opinion,,
20210318000635,Y,00855093,선진,제10기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20210318000635,Y,00855093,선진,제9기(당기),한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,"생물자산의 평가
미착품의 완전성, 기간귀속, 실재성"
20210318000635,Y,00855093,선진,제8기(전기),한영회계법인,적정,-,2020-12-31,2020,auditor_opinion,,
20220321000850,Y,00855093,선진,제11기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"미착품의 완전성, 기간귀속, 실재성
생물자산의 공정가치 평가"
20220321000850,Y,00855093,선진,제10기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"미착품의 완전성, 기간귀속, 실재성
생물자산의 공정가치 평가"
20220321000850,Y,00855093,선진,제9기(전전기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,,"생물자산의 평가
미착품의 완전성, 기간귀속, 실재성"
20230323000638,Y,00855093,선진,제12기(당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,과거 수익인식에 대한 오류 및 연결대상에서 누락된 종속회사 식별에 따른 비교표시된 전기 연결재무제표는 재작성,수익인식의 실재성 
20230323000638,Y,00855093,선진,제11기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"- 미착품의 완전성, 기간귀속, 실재성
- 생물자산의 공정가치 평가"
20230323000638,Y,00855093,선진,제10기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,,"- 미착품의 완전성, 기간귀속, 실재성
- 생물자산의 공정가치 평가"
20240319000764,Y,00855093,선진,제13기(당기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"- 미착품의 완전성, 기간귀속, 실재성"
20240319000764,Y,00855093,선진,제12기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,과거 수익인식에 대한 오류 및 연결대상에서 누락된 종속회사 식별에 따른 비교표시된 전기 연결재무제표는 재작성,수익인식의 실재성 
20240319000764,Y,00855093,선진,제11기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"- 미착품의 완전성, 기간귀속, 실재성
- 생물자산의 공정가치 평가"
20250318001380,Y,00855093,선진,"제14기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,미착원재료의 완전성 및 실재성
20250318001380,Y,00855093,선진,"제14기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,미착원재료의 완전성 및 실재성
20250318001380,Y,00855093,선진,"제13기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"미착품의 완전성, 기간귀속, 실재성"
20250318001380,Y,00855093,선진,"제13기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"미착품의 완전성, 기간귀속, 실재성"
20250318001380,Y,00855093,선진,"제12기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"과거 수익인식에 대한 오류 및 연결대상에서
누락된 종속회사 식별에 따른 비교표시된
전기 연결재무제표는 재작성",수익인식의 실재성 
20250318001380,Y,00855093,선진,"제12기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"과거 수익인식에 대한 오류 및 연결대상에서
누락된 종속회사 식별에 따른 비교표시된
전기 연결재무제표는 재작성",수익인식의 실재성 
20190329001560,Y,00855163,미원화학,제08기(당기),삼정회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190329001560,Y,00855163,미원화학,제07기(전기),삼정회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20190329001560,Y,00855163,미원화학,제06기(전전기),바른회계법인,적정,-,2018-12-31,2018,auditor_opinion,,
20200330000199,Y,00855163,미원화학,제09기(당기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항없음,"- K-IFRS 1116호 리스기준서에 따른 회계처리의 적정성
- 재고자산평가 충당금 설정 회계처리
- 베트남 합작법인 설립
- 탄천공장 생산시설 투자"
20200330000199,Y,00855163,미원화학,제08기(전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항없음,"- 자본적지출 감가상각
- 도착지 인도 거래조건 해외매출 인식시점"
20200330000199,Y,00855163,미원화학,제07기(전전기),삼정회계법인,적정,-,2019-12-31,2019,auditor_opinion,해당사항없음,"- 매출의 과대계상가능성 검토
- 특수관계자 공시 내역"
20210305000063,Y,00855163,미원화학,제10기(당기),인덕회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항없음,"-탄천공장 증설 관련 건설중인자산의 발생 및 계정대체의 
  적정성과 감가상각비 계산의 정확성 검증"
20210305000063,Y,00855163,미원화학,제09기(전기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항없음,"- K-IFRS 1116호 리스기준서에 따른 회계처리의 적정성
- 재고자산평가 충당금 설정 회계처리
- 베트남 합작법인 설립
- 탄천공장 생산시설 투자"
