stock_code,corp_code,corp_name,market,sector,listing_date,year,CorrectionCount,FirstCorrectionDate,LastCorrectionDate,CorrectionDummy
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2018,1,20180330,20180330,1
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2019,0,,,0
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2020,0,,,0
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2021,0,,,0
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2022,0,,,0
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2023,1,20230313,20230313,1
006400,00126362,삼성SDI,KOSPI,일차전지 및 이차전지 제조업,1979-02-27,2024,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2018,1,20180814,20180814,1
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2019,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2020,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2021,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2022,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2023,0,,,0
009150,00126371,삼성전기,KOSPI,전자부품 제조업,1979-02-27,2024,1,20240329,20240329,1
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2018,0,,,0
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2019,0,,,0
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2020,0,,,0
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2021,3,20210318,20210423,1
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2022,1,20220713,20220713,1
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2023,0,,,0
005960,00115612,동부건설,KOSPI,토목 건설업,1978-10-30,2024,1,20240318,20240318,1
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2018,1,20180410,20180410,1
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2019,0,,,0
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2020,0,,,0
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2021,1,20210330,20210330,1
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2022,0,,,0
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2023,0,,,0
009070,00103042,케이씨티시,KOSPI,도로 화물 운송업,1978-09-29,2024,1,20240322,20240322,1
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2018,0,,,0
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2019,0,,,0
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2020,1,20201116,20201116,1
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2021,0,,,0
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2022,0,,,0
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2023,1,20230814,20230814,1
003070,00152880,코오롱글로벌,KOSPI,토목 건설업,1978-09-15,2024,1,20240326,20240326,1
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2018,0,,,0
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2019,0,,,0
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2020,0,,,0
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2021,0,,,0
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2022,1,20220812,20220812,1
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2023,0,,,0
005180,00124726,빙그레,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-08-31,2024,0,,,0
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2018,1,20180406,20180406,1
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2019,0,,,0
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2020,1,20200402,20200402,1
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2021,0,,,0
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2022,0,,,0
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2023,0,,,0
000480,00148984,시알홀딩스,KOSPI,"내화, 비내화 요업제품 제조업",1978-06-30,2024,2,20240313,20240315,1
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2018,0,,,0
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2019,0,,,0
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2020,0,,,0
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2021,2,20210218,20210218,1
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2022,0,,,0
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2023,0,,,0
004310,00164706,현대약품,KOSPI,의약품 제조업,1978-06-28,2024,0,,,0
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2018,5,20180921,20180921,1
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2019,0,,,0
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2020,0,,,0
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2021,0,,,0
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2022,1,20220408,20220408,1
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2023,0,,,0
003920,00107598,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,1978-06-24,2024,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2018,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2019,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2020,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2021,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2022,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2023,0,,,0
008350,00107224,남선알미늄,KOSPI,1차 비철금속 제조업,1978-05-22,2024,1,20240604,20240604,1
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2018,0,,,0
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2019,0,,,0
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2020,0,,,0
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2021,0,,,0
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2022,1,20220318,20220318,1
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2023,0,,,0
003350,00160621,한국화장품제조,KOSPI,기타 화학제품 제조업,1978-02-06,2024,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2018,1,20180614,20180614,1
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2019,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2020,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2021,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2022,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2023,0,,,0
011760,00164812,현대코퍼레이션,KOSPI,상품 종합 도매업,1977-12-01,2024,0,,,0
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2018,0,,,0
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2019,0,,,0
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2020,0,,,0
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2021,1,20210322,20210322,1
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2022,1,20220404,20220404,1
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2023,2,20230323,20231114,1
001740,00131780,SK네트웍스,KOSPI,기타 전문 도매업,1977-06-30,2024,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2018,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2019,1,20190403,20190403,1
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2020,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2021,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2022,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2023,0,,,0
002100,00101433,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-30,2024,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2018,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2019,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2020,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2021,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2022,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2023,0,,,0
004870,00109514,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",1977-06-30,2024,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2018,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2019,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2020,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2021,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2022,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2023,0,,,0
007590,00115384,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",1977-06-29,2024,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2018,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2019,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2020,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2021,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2022,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2023,0,,,0
004430,00134963,송원산업,KOSPI,기타 화학제품 제조업,1977-06-25,2024,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2018,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2019,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2020,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2021,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2022,1,20220811,20220811,1
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2023,0,,,0
002780,00150828,진흥기업,KOSPI,토목 건설업,1977-06-25,2024,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2018,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2019,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2020,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2021,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2022,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2023,0,,,0
004090,00157991,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,1977-06-25,2024,0,,,0
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2018,1,20180615,20180615,1
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2019,0,,,0
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2020,0,,,0
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2021,0,,,0
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2022,1,20220810,20220810,1
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2023,0,,,0
000650,00151395,천일고속,KOSPI,육상 여객 운송업,1977-06-23,2024,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2018,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2019,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2020,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2021,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2022,0,,,0
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2023,1,20230324,20230324,1
000430,00111847,대원강업,KOSPI,자동차 신품 부품 제조업,1977-06-22,2024,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2018,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2019,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2020,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2021,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2022,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2023,0,,,0
001080,00120872,만호제강,KOSPI,1차 철강 제조업,1977-06-18,2024,0,,,0
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2018,0,,,0
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2019,0,,,0
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2020,0,,,0
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2021,1,20210326,20210326,1
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2022,7,20220325,20220818,1
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2023,0,,,0
004700,00148939,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",1977-05-27,2024,0,,,0
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2018,0,,,0
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2019,2,20190401,20190403,1
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2020,0,,,0
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2021,0,,,0
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2022,1,20220812,20220812,1
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2023,0,,,0
004360,00133812,세방,KOSPI,도로 화물 운송업,1977-05-19,2024,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2018,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2019,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2020,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2021,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2022,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2023,0,,,0
008970,00117629,KBI동양철관,KOSPI,1차 철강 제조업,1977-03-05,2024,0,,,0
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2018,1,20180406,20180406,1
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2019,1,20190409,20190409,1
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2020,0,,,0
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2021,3,20210218,20210218,1
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2022,1,20220324,20220324,1
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2023,0,,,0
002880,00149804,디와이에이,KOSPI,자동차 신품 부품 제조업,1977-02-18,2024,0,,,0
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2018,0,,,0
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2019,0,,,0
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2020,0,,,0
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2021,1,20210319,20210319,1
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2022,0,,,0
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2023,1,20230712,20230712,1
001260,00107066,남광토건,KOSPI,토목 건설업,1976-12-28,2024,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2018,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2019,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2020,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2021,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2022,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2023,0,,,0
001260,01965324,남광토건,KOSPI,토목 건설업,1976-12-28,2024,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2018,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2019,1,20190626,20190626,1
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2020,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2021,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2022,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2023,0,,,0
005680,00127200,삼영전자공업,KOSPI,전자부품 제조업,1976-12-28,2024,0,,,0
005800,00136624,신영와코루,KOSPI,봉제의복 제조업,1976-12-28,2018,0,,,0
005800,00136624,신영와코루,KOSPI,봉제의복 제조업,1976-12-28,2019,0,,,0
005800,00136624,신영와코루,KOSPI,봉제의복 제조업,1976-12-28,2020,1,20200330,20200330,1
