rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm,stlm_dt,query_year,endpoint_label
20230322000801,Y,01026157,쏘카,보통주,배지훈,자회사 등기이사,"83,490",0.29,"83,490",0.26,-,2022-12-31,2022,largest_shareholder
20230322000801,Y,01026157,쏘카,보통주,계,,"11,665,669",40.52,"11,681,900",35.70,-,2022-12-31,2022,largest_shareholder
20230322000801,Y,01026157,쏘카,우선주,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,유한책임회사 에스오큐알아이,최대주주,"6,221,400",19.01,"6,221,400",18.97,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,배지훈,자회사 등기이사,"83,490",0.26,"53,094",0.16,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,천창익,자회사 등기이사,"55,000",0.17,0,0.00,주3),2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,주식회사 풀러스,최대주주 특수관계인,"54,821",0.17,"54,821",0.17,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,원종필,관계회사 등기이사,"40,000",0.12,"40,000",0.12,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,위현종,발행회사 등기이사,"31,325",0.10,0,0.00,주4),2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,최정완,자회사 등기이사,"30,000",0.09,"16,000",0.05,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,이지웅,자회사 등기이사,"24,420",0.07,"24,420",0.07,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,이정행,관계회사 등기이사,"16,150",0.05,"16,150",0.05,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,남궁호,공동보유계약 체결,0,0.00,"9,340",0.03,주5),2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,오윤진,발행회사 등기이사,"8,900",0.03,"8,900",0.03,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,유한회사 에스오피오오엔지,최대주주 특수관계인,"2,775,000",8.48,"2,591,790",7.90,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,김남현,특수관계인 등기이사,"5,700",0.02,"5,700",0.02,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,박진희,발행회사 등기이사,"2,500",0.01,"2,500",0.01,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,브라보브이파트너스조합,대표이사가 최대주주,"780,850",2.39,"780,850",2.38,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,옐로우독산책하다투자조합,최대주주 특수관계인,"435,050",1.33,"435,050",1.33,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,박재욱,발행회사 대표이사,"323,600",0.99,"977,521",2.98,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,이재웅,최대주주의 최대주주,0,0.00,"864,000",2.64,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,황현정,최대주주 특수관계인,"325,000",0.99,"325,000",0.99,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,포보스조합,최대주주 특수관계인,"292,903",0.90,"292,903",0.89,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,김동현,자회사 등기이사,"175,791",0.54,"175,791",0.54,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,보통주,계,,"11,681,900",35.72,"12,895,230",39.33,-,2023-12-31,2023,largest_shareholder
20240320001168,Y,01026157,쏘카,우선주,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,유한책임회사 에스오큐알아이,최대주주,"6,221,400",18.97,"6,306,400",19.21,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,배지훈,자회사 등기이사,"53,094",0.16,"30,017",0.09,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,주식회사 풀러스,최대주주 특수관계인,"54,821",0.17,0,0.00,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,원종필,관계회사 등기이사,"40,000",0.12,"40,000",0.12,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,최정완,자회사 등기이사,"16,000",0.05,"8,000",0.02,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,이지웅,자회사 등기이사,"24,420",0.07,"24,420",0.07,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,이정행,관계회사 등기이사,"16,150",0.05,0,0.00,주3),2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,남궁호,공동보유계약 체결,"9,340",0.03,"9,340",0.03,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,오윤진,발행회사 등기이사,"8,900",0.03,"8,900",0.03,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,김남현,특수관계인 등기이사,"5,700",0.02,"5,700",0.02,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,박진희,발행회사 등기이사,"2,500",0.01,"2,500",0.01,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,유한회사 에오스오피오오엔지,최대주주 특수관계인,"2,591,790",7.90,"2,004,377",6.10,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,윤자영,발행회사 등기이사,0,0.00,"5,450",0.02,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,"Altos Korea Opportunity Fund 3, L.P.",공동보유계약 체결,0,0.00,"373,073",1.14,주4),2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,넥스트펀드 개인투자조합,공동보유계약 체결,0,0.00,"1,441",0.00,주4),2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,임방희,공동보유계약체결,0,0.00,"9,950",0.03,주5),2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,브라보브이파트너스조합,대표이사가 최대주주,"780,850",2.38,"780,850",2.38,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,옐로우독산책하다투자조합,최대주주 특수관계인,"435,050",1.33,"419,900",1.28,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,박재욱,발행회사 대표이사,"977,521",2.98,"977,521",2.98,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,이재웅,최대주주의 최대주주,"864,000",2.64,"2,970,500",9.05,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,황현정,최대주주 특수관계인,"325,000",0.99,"325,000",0.99,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,포보스조합,최대주주 특수관계인,"292,903",0.89,"292,903",0.89,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,김동현,자회사 등기이사,"175,791",0.54,"175,791",0.54,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,보통주,계,,"12,895,230",39.33,"14,772,033",44.99,-,2024-12-31,2024,largest_shareholder
20250318001072,Y,01026157,쏘카,우선주,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,정석현,최대주주,"7,785,500",54.50,"7,785,500",54.50,-,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,안정재,특수관계인,"785,500",5.50,"785,500",5.50,-,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,정보윤,특수관계인,"368,223",2.57,"434,404",3.04,장내매수,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,정은아,특수관계인,0,0.00,"249,387",1.75,장내매수,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,정은주,특수관계인,0,0.00,"238,192",1.67,장내매수,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,(주)수산아이앤티,특수관계인,0,0.00,"211,436",1.48,장내매수,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,김병현,특수관계인,"1,000",0.01,"1,000",0.01,-,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,보통주식,계,,"8,940,223",62.58,"9,705,419",67.94,-,2022-12-31,2022,largest_shareholder
20230323001537,Y,00193328,수산인더스트리,종류주식,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,정석현,최대주주,"7,785,500",54.50,"7,785,500",54.50,-,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,안정재,특수관계인,"785,500",5.50,"785,500",5.50,-,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,정보윤,특수관계인,"456,699",3.20,"518,378",3.63,장내매수,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,정은아,특수관계인,"254,587",1.78,"292,645",2.05,장내매수,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,정은주,특수관계인,"327,692",2.29,"358,692",2.51,장내매수,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,(주)수산아이앤티,특수관계인,"211,436",1.48,"211,436",1.48,-,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,김병현,특수관계인,"1,000",0.01,"1,000",0.01,-,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,보통주식,계,,"9,822,414",68.76,"9,953,151",69.67,-,2023-12-31,2023,largest_shareholder
20240320000834,Y,00193328,수산인더스트리,종류주식,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,정석현,최대주주,"7,785,500",54.50,"7,785,500",54.50,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,안정재,특수관계인,"785,500",5.50,"785,500",5.50,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,정보윤,특수관계인,"518,378",3.63,"518,378",3.63,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,정은아,특수관계인,"292,645",2.05,"292,645",2.05,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,정은주,특수관계인,"358,692",2.51,"358,692",2.51,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,(주)수산아이앤티,특수관계사,"211,436",1.48,"211,436",1.48,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,김병현,특수관계인,"1,000",0.01,"1,000",0.01,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,보통주식,계,,"9,953,151",69.68,"9,953,151",69.68,-,2024-12-31,2024,largest_shareholder
20250814003023,Y,00193328,수산인더스트리,종류주식,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20210317000676,Y,01515323,LG에너지솔루션,보통주,㈜LG화학,최대주주 본인,"200,000,000",100.00,"200,000,000",100.00,-,2020-12-31,2020,largest_shareholder
20210317000676,Y,01515323,LG에너지솔루션,보통주,계,,"200,000,000",100.00,"200,000,000",100.00,-,2020-12-31,2020,largest_shareholder
20210317000676,Y,01515323,LG에너지솔루션,-,계,,-,-,-,-,-,2020-12-31,2020,largest_shareholder
20220315001026,Y,01515323,LG에너지솔루션,보통주,㈜LG화학,최대주주 본인,"200,000,000",100.00,"200,000,000",100.00,-,2021-12-31,2021,largest_shareholder
20220315001026,Y,01515323,LG에너지솔루션,보통주,계,,"200,000,000",100.00,"200,000,000",100.00,-,2021-12-31,2021,largest_shareholder
20220315001026,Y,01515323,LG에너지솔루션,-,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20230315001342,Y,01515323,LG에너지솔루션,보통주,㈜LG화학,최대주주 본인,"200,000,000",100.00,"191,500,000",81.84,-,2022-12-31,2022,largest_shareholder
20230315001342,Y,01515323,LG에너지솔루션,보통주,권영수,등기임원,0,0.00,"1,000",0.00,-,2022-12-31,2022,largest_shareholder
20230315001342,Y,01515323,LG에너지솔루션,보통주,계,,"200,000,000",100.00,"191,501,000",81.84,-,2022-12-31,2022,largest_shareholder
20230315001342,Y,01515323,LG에너지솔루션,-,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240314001110,Y,01515323,LG에너지솔루션,보통주,㈜LG화학,최대주주 본인,"191,500,000",81.84,"191,500,000",81.84,-,2023-12-31,2023,largest_shareholder
20240314001110,Y,01515323,LG에너지솔루션,보통주,계,,"191,500,000",81.84,"191,500,000",81.84,-,2023-12-31,2023,largest_shareholder
20250312000405,Y,01515323,LG에너지솔루션,보통주,㈜LG화학,최대주주 본인,"191,500,000",81.84,"191,500,000",81.84,-,2024-12-31,2024,largest_shareholder
20250312000405,Y,01515323,LG에너지솔루션,보통주,계,,"191,500,000",81.84,"191,500,000",81.84,-,2024-12-31,2024,largest_shareholder
20220321001421,Y,01323032,케이카,보통주,한앤코오토서비스홀딩스유한회사,최대주주,"13,351,000",100.00,"34,622,302",72.00,신규상장 등,2021-12-31,2021,largest_shareholder
20220321001421,Y,01323032,케이카,보통주,계,,"13,351,000",100.00,"34,622,302",72.00,-,2021-12-31,2021,largest_shareholder
20220321001421,Y,01323032,케이카,우선주,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20230407002574,Y,01323032,케이카,보통주,한앤코오토서비스홀딩스유한회사,최대주주,"34,622,302",72.00,"34,622,302",72.00,-,2022-12-31,2022,largest_shareholder
20230407002574,Y,01323032,케이카,보통주,정인국,발행회사의 등기임원,0,0.00,"10,000",0.02,장내매수,2022-12-31,2022,largest_shareholder
20230407002574,Y,01323032,케이카,보통주,계,,"34,622,302",72.00,"34,632,302",72.02,-,2022-12-31,2022,largest_shareholder
20230407002574,Y,01323032,케이카,우선주,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240424000584,Y,01323032,케이카,보통주,한앤코오토서비스홀딩스유한회사,최대주주,"34,622,302",72.00,"34,716,579",72.05,-,2023-12-31,2023,largest_shareholder
20240424000584,Y,01323032,케이카,보통주,정인국,발행회사의 등기임원,"10,000",0.20,"10,000",0.20,장내매수,2023-12-31,2023,largest_shareholder
20240424000584,Y,01323032,케이카,보통주,계,,"34,632,302",72.02,"34,726,579",72.07,-,2023-12-31,2023,largest_shareholder
20240424000584,Y,01323032,케이카,우선주,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250318000964,Y,01323032,케이카,보통주,한앤코오토서비스홀딩스유한회사,최대주주,"34,716,579",72.05,"34,716,579",72.05,-,2024-12-31,2024,largest_shareholder
20250318000964,Y,01323032,케이카,보통주,정인국,발행회사의 등기임원,"10,000",0.20,"10,000",0.20,장내매수,2024-12-31,2024,largest_shareholder
20250318000964,Y,01323032,케이카,보통주,계,,"34,726,579",72.07,"34,726,579",72.07,-,2024-12-31,2024,largest_shareholder
20250318000964,Y,01323032,케이카,우선주,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20210401001108,Y,01390344,HD현대중공업,보통주,한국조선해양㈜,최대주주,"70,773,116",100.00,"70,773,116",100.00,-,2020-12-31,2020,largest_shareholder
20210401001108,Y,01390344,HD현대중공업,보통주,계,,"70,773,116",100.00,"70,773,116",100.00,-,2020-12-31,2020,largest_shareholder
20210401001108,Y,01390344,HD현대중공업,합계,계,,"70,773,116",100.00,"70,773,116",100.00,-,2020-12-31,2020,largest_shareholder
20220314000704,Y,01390344,HD현대중공업,보통주,한국조선해양㈜,최대주주,"70,773,116",100.00,"70,773,116",79.72,-,2021-12-31,2021,largest_shareholder
20220314000704,Y,01390344,HD현대중공업,보통주,이상균,특수관계인,0,0.00,"1,107",0.00,-,2021-12-31,2021,largest_shareholder
20220314000704,Y,01390344,HD현대중공업,보통주,계,,"70,773,116",100.00,"70,774,223",79.72,-,2021-12-31,2021,largest_shareholder
20220314000704,Y,01390344,HD현대중공업,기타,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20220314000704,Y,01390344,HD현대중공업,합계,계,,"70,773,116",100.00,"70,774,223",79.72,-,2021-12-31,2021,largest_shareholder
20230320000790,Y,01390344,HD현대중공업,보통주,한국조선해양㈜,최대주주,"70,773,116",79.72,"69,264,116",78.02,시간외매매,2022-12-31,2022,largest_shareholder
20230320000790,Y,01390344,HD현대중공업,보통주,한영석,특수관계인,0,0.00,"2,800",0.01,장내매매,2022-12-31,2022,largest_shareholder
20230320000790,Y,01390344,HD현대중공업,보통주,이상균,특수관계인,"1,107",0.00,"1,107",0.00,-,2022-12-31,2022,largest_shareholder
20230320000790,Y,01390344,HD현대중공업,보통주,계,,"70,774,223",79.72,"69,268,023",78.03,-,2022-12-31,2022,largest_shareholder
