corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,query_year,year,CorrectionDummy_filing
00269241,주연테크,044380,Y,사업보고서 (2018.12),20190329004029,주연테크,20190329,연,2019,2019,0
00269241,주연테크,044380,Y,사업보고서 (2019.12),20200330003189,주연테크,20200330,연,2020,2020,0
00269241,주연테크,044380,Y,사업보고서 (2020.12),20210322000838,주연테크,20210322,연,2021,2021,0
00269241,주연테크,044380,Y,사업보고서 (2021.12),20220317000997,주연테크,20220317,연,2022,2022,0
00269241,주연테크,044380,Y,사업보고서 (2022.12),20230316000935,주연테크,20230316,연,2023,2023,0
00269241,주연테크,044380,Y,사업보고서 (2023.12),20240321001487,주연테크,20240321,연,2024,2024,0
00145862,인천도시가스,034590,Y,사업보고서 (2017.12),20180402003173,인천도시가스,20180402,,2018,2018,0
00145862,인천도시가스,034590,Y,사업보고서 (2018.12),20190401002287,인천도시가스,20190401,연,2019,2019,0
00145862,인천도시가스,034590,Y,사업보고서 (2019.12),20200330002382,인천도시가스,20200330,연,2020,2020,0
00145862,인천도시가스,034590,Y,사업보고서 (2020.12),20210311000705,인천도시가스,20210311,연,2021,2021,0
00145862,인천도시가스,034590,Y,사업보고서 (2021.12),20220310000410,인천도시가스,20220310,연,2022,2022,0
00145862,인천도시가스,034590,Y,사업보고서 (2022.12),20230309000433,인천도시가스,20230309,연,2023,2023,0
00145862,인천도시가스,034590,Y,사업보고서 (2023.12),20240307000922,인천도시가스,20240307,,2024,2024,0
00128227,삼정펄프,009770,Y,사업보고서 (2017.12),20180330001432,삼정펄프,20180330,연,2018,2018,0
00128227,삼정펄프,009770,Y,사업보고서 (2018.12),20190401002199,삼정펄프,20190401,연,2019,2019,0
00128227,삼정펄프,009770,Y,사업보고서 (2019.12),20200330000860,삼정펄프,20200330,,2020,2020,0
00128227,삼정펄프,009770,Y,사업보고서 (2020.12),20210317000095,삼정펄프,20210317,,2021,2021,0
00128227,삼정펄프,009770,Y,사업보고서 (2021.12),20220323001311,삼정펄프,20220323,,2022,2022,0
00128227,삼정펄프,009770,Y,사업보고서 (2022.12),20230323000457,삼정펄프,20230323,,2023,2023,0
00128227,삼정펄프,009770,Y,사업보고서 (2023.12),20240320000477,삼정펄프,20240320,,2024,2024,0
00589127,KEC,092220,Y,사업보고서 (2017.12),20180330003530,KEC,20180330,연,2018,2018,0
00589127,KEC,092220,Y,사업보고서 (2018.12),20190401004939,KEC,20190401,연,2019,2019,0
00589127,KEC,092220,Y,사업보고서 (2019.12),20200330003937,KEC,20200330,연,2020,2020,0
00589127,KEC,092220,Y,사업보고서 (2020.12),20210323000961,KEC,20210323,연,2021,2021,0
00589127,KEC,092220,Y,사업보고서 (2021.12),20220322001114,KEC,20220322,연,2022,2022,0
00589127,KEC,092220,Y,[기재정정]사업보고서 (2022.12),20230329001071,KEC,20230329,연,2023,2023,1
00589127,KEC,092220,Y,사업보고서 (2022.12),20230322000887,KEC,20230322,정연,2023,2023,0
00589127,KEC,092220,Y,[기재정정]사업보고서 (2023.12),20240322001053,KEC,20240322,연,2024,2024,1
00589127,KEC,092220,Y,[기재정정]사업보고서 (2023.12),20240321000520,KEC,20240321,정연,2024,2024,1
00589127,KEC,092220,Y,사업보고서 (2023.12),20240320001367,KEC,20240320,정연,2024,2024,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2017.12),20180402004980,KPX홀딩스,20180402,연,2018,2018,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2018.12),20190401004292,KPX홀딩스,20190401,연,2019,2019,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2019.12),20200330004121,KPX홀딩스,20200330,연,2020,2020,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2020.12),20210318001357,KPX홀딩스,20210318,연,2021,2021,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2021.12),20220317001234,KPX홀딩스,20220317,연,2022,2022,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2022.12),20230316001437,KPX홀딩스,20230316,연,2023,2023,0
00587466,KPX홀딩스,092230,Y,사업보고서 (2023.12),20240314001268,KPX홀딩스,20240314,연,2024,2024,0
00357935,HDC현대EP,089470,Y,사업보고서 (2017.12),20180402004616,HDC현대EP,20180402,연,2018,2018,0
00357935,HDC현대EP,089470,Y,사업보고서 (2018.12),20190401003803,HDC현대EP,20190401,연,2019,2019,0
00357935,HDC현대EP,089470,Y,사업보고서 (2019.12),20200330004396,HDC현대EP,20200330,연,2020,2020,0
00357935,HDC현대EP,089470,Y,사업보고서 (2020.12),20210317001144,HDC현대EP,20210317,연,2021,2021,0
00357935,HDC현대EP,089470,Y,사업보고서 (2021.12),20220316001149,HDC현대EP,20220316,연,2022,2022,0
00357935,HDC현대EP,089470,Y,사업보고서 (2022.12),20230315001033,HDC현대EP,20230315,연,2023,2023,0
00357935,HDC현대EP,089470,Y,[기재정정]사업보고서 (2023.12),20240322000680,HDC현대EP,20240322,연,2024,2024,1
00357935,HDC현대EP,089470,Y,사업보고서 (2023.12),20240320001289,HDC현대EP,20240320,정연,2024,2024,0
00583442,노루페인트,090350,Y,사업보고서 (2017.12),20180402003337,노루페인트,20180402,연,2018,2018,0
00583442,노루페인트,090350,Y,사업보고서 (2018.12),20190401003812,노루페인트,20190401,연,2019,2019,0
00583442,노루페인트,090350,Y,사업보고서 (2019.12),20200330002849,노루페인트,20200330,연,2020,2020,0
00583442,노루페인트,090350,Y,사업보고서 (2020.12),20210318001060,노루페인트,20210318,연,2021,2021,0
00583442,노루페인트,090350,Y,사업보고서 (2021.12),20220317000703,노루페인트,20220317,연,2022,2022,0
00583442,노루페인트,090350,Y,사업보고서 (2022.12),20230316000929,노루페인트,20230316,연,2023,2023,0
00583442,노루페인트,090350,Y,사업보고서 (2023.12),20240321000995,노루페인트,20240321,연,2024,2024,0
00583424,아모레퍼시픽,090430,Y,[기재정정]사업보고서 (2017.12),20180814001068,아모레퍼시픽,20180814,연,2018,2018,1
00583424,아모레퍼시픽,090430,Y,사업보고서 (2017.12),20180402001990,아모레퍼시픽,20180402,정연,2018,2018,0
00583424,아모레퍼시픽,090430,Y,사업보고서 (2018.12),20190401002349,아모레퍼시픽,20190401,연,2019,2019,0
00583424,아모레퍼시픽,090430,Y,[기재정정]사업보고서 (2019.12),20200429000691,아모레퍼시픽,20200429,연,2020,2020,1
00583424,아모레퍼시픽,090430,Y,사업보고서 (2019.12),20200330003631,아모레퍼시픽,20200330,정연,2020,2020,0
00583424,아모레퍼시픽,090430,Y,사업보고서 (2020.12),20210311000870,아모레퍼시픽,20210311,연,2021,2021,0
00583424,아모레퍼시픽,090430,Y,사업보고서 (2021.12),20220316000772,아모레퍼시픽,20220316,연,2022,2022,0
00583424,아모레퍼시픽,090430,Y,사업보고서 (2022.12),20230309000802,아모레퍼시픽,20230309,연,2023,2023,0
00583424,아모레퍼시픽,090430,Y,사업보고서 (2023.12),20240307000545,아모레퍼시픽,20240307,연,2024,2024,0
00231372,롯데관광개발,032350,Y,[기재정정]사업보고서 (2017.12),20180615000509,롯데관광개발,20180615,연,2018,2018,1
00231372,롯데관광개발,032350,Y,사업보고서 (2017.12),20180330003413,롯데관광개발,20180330,정연,2018,2018,0
00231372,롯데관광개발,032350,Y,사업보고서 (2018.12),20190329004507,롯데관광개발,20190401,연,2019,2019,0
00231372,롯데관광개발,032350,Y,사업보고서 (2019.12),20200330004494,롯데관광개발,20200330,연,2020,2020,0
00231372,롯데관광개발,032350,Y,사업보고서 (2020.12),20210318001374,롯데관광개발,20210318,정연,2021,2021,0
00231372,롯데관광개발,032350,Y,[기재정정]사업보고서 (2020.12),20220701000479,롯데관광개발,20220701,연,2022,2022,1
00231372,롯데관광개발,032350,Y,사업보고서 (2021.12),20220317000948,롯데관광개발,20220317,연,2022,2022,0
00231372,롯데관광개발,032350,Y,[기재정정]사업보고서 (2022.12),20230418000483,롯데관광개발,20230418,,2023,2023,1
00231372,롯데관광개발,032350,Y,사업보고서 (2022.12),20230316001517,롯데관광개발,20230316,정연,2023,2023,0
00231372,롯데관광개발,032350,Y,사업보고서 (2023.12),20240321001660,롯데관광개발,20240321,연,2024,2024,0
00573579,평화산업,090080,Y,사업보고서 (2017.12),20180402003230,평화산업,20180402,연,2018,2018,0
00573579,평화산업,090080,Y,사업보고서 (2018.12),20190401004195,평화산업,20190401,연,2019,2019,0
00573579,평화산업,090080,Y,사업보고서 (2019.12),20200330004391,평화산업,20200330,연,2020,2020,0
00573579,평화산업,090080,Y,사업보고서 (2020.12),20210322001161,평화산업,20210322,연,2021,2021,0
00573579,평화산업,090080,Y,사업보고서 (2021.12),20220321001445,평화산업,20220321,연,2022,2022,0
00573579,평화산업,090080,Y,사업보고서 (2022.12),20230321001398,평화산업,20230321,연,2023,2023,0
00573579,평화산업,090080,Y,사업보고서 (2023.12),20240319000674,평화산업,20240319,연,2024,2024,0
00303217,우진플라임,049800,Y,사업보고서 (2017.12),20180330001699,우진플라임,20180330,연,2018,2018,0
00303217,우진플라임,049800,Y,사업보고서 (2018.12),20190401000900,우진플라임,20190401,연,2019,2019,0
00303217,우진플라임,049800,Y,사업보고서 (2019.12),20200330002383,우진플라임,20200330,연,2020,2020,0
00303217,우진플라임,049800,Y,[기재정정]사업보고서 (2020.12),20210331001840,우진플라임,20210331,연,2021,2021,1
00303217,우진플라임,049800,Y,사업보고서 (2020.12),20210323000054,우진플라임,20210323,정연,2021,2021,0
00303217,우진플라임,049800,Y,사업보고서 (2021.12),20220322000393,우진플라임,20220322,연,2022,2022,0
00303217,우진플라임,049800,Y,사업보고서 (2022.12),20230322000913,우진플라임,20230322,연,2023,2023,0
00303217,우진플라임,049800,Y,[기재정정]사업보고서 (2023.12),20240704000362,우진플라임,20240704,연,2024,2024,1
00303217,우진플라임,049800,Y,[기재정정]사업보고서 (2023.12),20240329001547,우진플라임,20240329,정연,2024,2024,1
00303217,우진플라임,049800,Y,사업보고서 (2023.12),20240320001845,우진플라임,20240320,정연,2024,2024,0
00219486,신세계I&C,035510,Y,사업보고서 (2017.12),20180402004024,신세계I&C,20180402,,2018,2018,0
00219486,신세계I&C,035510,Y,사업보고서 (2018.12),20190401004522,신세계I&C,20190401,,2019,2019,0
00219486,신세계I&C,035510,Y,사업보고서 (2019.12),20200330002701,신세계I&C,20200330,,2020,2020,0
00219486,신세계I&C,035510,Y,[첨부추가]사업보고서 (2020.12),20210317001010,신세계I&C,20210317,,2021,2021,0
00219486,신세계I&C,035510,Y,[기재정정]사업보고서 (2021.12),20220816001345,신세계I&C,20220816,,2022,2022,1
00219486,신세계I&C,035510,Y,사업보고서 (2021.12),20220316001142,신세계I&C,20220316,정,2022,2022,0
00219486,신세계I&C,035510,Y,[기재정정]사업보고서 (2022.12),20230814001758,신세계I&C,20230814,연,2023,2023,1
00219486,신세계I&C,035510,Y,사업보고서 (2022.12),20230320000946,신세계I&C,20230320,정연,2023,2023,0
00219486,신세계I&C,035510,Y,[기재정정]사업보고서 (2023.12),20240319000595,신세계I&C,20240319,연,2024,2024,1
00219486,신세계I&C,035510,Y,사업보고서 (2023.12),20240318000853,신세계I&C,20240318,정연,2024,2024,0
00557933,진도,088790,Y,사업보고서 (2017.12),20180330001070,진도,20180330,연,2018,2018,0
00557933,진도,088790,Y,사업보고서 (2018.12),20190401002744,진도,20190401,연,2019,2019,0
00557933,진도,088790,Y,사업보고서 (2019.12),20200330001462,진도,20200330,연,2020,2020,0
00557933,진도,088790,Y,사업보고서 (2020.12),20210319000189,진도,20210319,연,2021,2021,0
00557933,진도,088790,Y,[기재정정]사업보고서 (2021.12),20220328000433,진도,20220328,연,2022,2022,1
00557933,진도,088790,Y,사업보고서 (2021.12),20220323001209,진도,20220323,정연,2022,2022,0
00557933,진도,088790,Y,사업보고서 (2022.12),20230323001387,진도,20230323,연,2023,2023,0
00557933,진도,088790,Y,사업보고서 (2023.12),20240321000940,진도,20240321,,2024,2024,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2017.12),20180402005083,롯데쇼핑,20180402,연,2018,2018,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2018.12),20190401004513,롯데쇼핑,20190401,연,2019,2019,0
00120526,롯데쇼핑,023530,Y,[기재정정]사업보고서 (2019.12),20200814001581,롯데쇼핑,20200814,연,2020,2020,1
00120526,롯데쇼핑,023530,Y,사업보고서 (2019.12),20200330004532,롯데쇼핑,20200330,정연,2020,2020,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2020.12),20210315000915,롯데쇼핑,20210315,연,2021,2021,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2021.12),20220315001185,롯데쇼핑,20220315,연,2022,2022,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2022.12),20230315001405,롯데쇼핑,20230315,연,2023,2023,0
00120526,롯데쇼핑,023530,Y,사업보고서 (2023.12),20240315000948,롯데쇼핑,20240315,연,2024,2024,0
00360595,현대글로비스,086280,Y,사업보고서 (2017.12),20180328000362,현대글로비스,20180328,연,2018,2018,0
00360595,현대글로비스,086280,Y,사업보고서 (2018.12),20190401004298,현대글로비스,20190401,연,2019,2019,0
00360595,현대글로비스,086280,Y,사업보고서 (2019.12),20200330004575,현대글로비스,20200330,연,2020,2020,0
00360595,현대글로비스,086280,Y,사업보고서 (2020.12),20210316000884,현대글로비스,20210316,연,2021,2021,0
00360595,현대글로비스,086280,Y,사업보고서 (2021.12),20220315001126,현대글로비스,20220315,연,2022,2022,0
00360595,현대글로비스,086280,Y,사업보고서 (2022.12),20230321001449,현대글로비스,20230321,연,2023,2023,0
00360595,현대글로비스,086280,Y,[기재정정]사업보고서 (2023.12),20240319000815,현대글로비스,20240319,연,2024,2024,1
00360595,현대글로비스,086280,Y,사업보고서 (2023.12),20240312001035,현대글로비스,20240312,정연,2024,2024,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2017.12),20180330000507,티비에이치글로벌,20180330,연,2018,2018,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2018.12),20190401002816,티비에이치글로벌,20190401,,2019,2019,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2019.12),20200330001222,티비에이치글로벌,20200330,,2020,2020,0
00409672,티비에이치글로벌,084870,Y,[기재정정]사업보고서 (2020.12),20210318001348,티비에이치글로벌,20210318,,2021,2021,1
00409672,티비에이치글로벌,084870,Y,사업보고서 (2020.12),20210318001128,티비에이치글로벌,20210318,정,2021,2021,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2021.12),20220322000879,티비에이치글로벌,20220322,,2022,2022,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2022.12),20230322000665,티비에이치글로벌,20230322,연,2023,2023,0
00409672,티비에이치글로벌,084870,Y,사업보고서 (2023.12),20240321000242,티비에이치글로벌,20240321,연,2024,2024,0
00148461,제일연마,001560,Y,사업보고서 (2017.12),20180330000068,제일연마,20180330,연,2018,2018,0
00148461,제일연마,001560,Y,사업보고서 (2018.12),20190401000064,제일연마,20190401,연,2019,2019,0
00148461,제일연마,001560,Y,사업보고서 (2019.12),20200327001819,제일연마,20200327,연,2020,2020,0
00148461,제일연마,001560,Y,사업보고서 (2020.12),20210323000507,제일연마,20210323,연,2021,2021,0
00148461,제일연마,001560,Y,사업보고서 (2021.12),20220323000156,제일연마,20220323,연,2022,2022,0
00148461,제일연마,001560,Y,사업보고서 (2022.12),20230321000389,제일연마,20230321,연,2023,2023,0
00148461,제일연마,001560,Y,사업보고서 (2023.12),20240321000824,제일연마,20240321,연,2024,2024,0
00300548,현대리바트,079430,Y,[기재정정]사업보고서 (2017.12),20180619000235,현대리바트,20180619,연,2018,2018,1
00300548,현대리바트,079430,Y,[기재정정]사업보고서 (2017.12),20180423000586,현대리바트,20180423,정연,2018,2018,1
00300548,현대리바트,079430,Y,사업보고서 (2017.12),20180402005436,현대리바트,20180402,정연,2018,2018,0
00300548,현대리바트,079430,Y,사업보고서 (2018.12),20190401003206,현대리바트,20190401,연,2019,2019,0
00300548,현대리바트,079430,Y,사업보고서 (2019.12),20200330004325,현대리바트,20200330,연,2020,2020,0
00300548,현대리바트,079430,Y,사업보고서 (2020.12),20210319001159,현대리바트,20210319,연,2021,2021,0
00300548,현대리바트,079430,Y,사업보고서 (2021.12),20220321001411,현대리바트,20220321,연,2022,2022,0
00300548,현대리바트,079430,Y,사업보고서 (2022.12),20230321001080,현대리바트,20230321,연,2023,2023,0
