stock_code,corp_code,corp_name,year,market,sector,CorrectionDummy,CorrectionCount,MaterialCorrectionDummy,MaterialCorrectionCount,AuditorName,Big4Auditor,CleanOpinion,AuditFee,NonAuditFee,NonAuditFeeRatio,BoardSize,OutsideDirectorCount,OutsideDirectorRatio,LargestShareholderOwnership,MinorityShareholderRatio,MinorityShareholderCount,Assets,Liabilities,Equity,Revenue,OperatingIncome,NetIncome,LogAssets,Leverage,ROA,Loss,listing_date,FirstCorrectionDate,LastCorrectionDate,MaterialKeywordHits,AuditOpinion,AuditHours,NonAuditContractCount,OutsideDirectorAppointed,OutsideDirectorDismissed,OutsideDirectorResigned,Size,LogAuditFee,CorrectionCount_Log
139990,00486705,아주스틸,2019,KOSPI,1차 철강 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-20,,,0,,,,,,,,,0.0
139990,00486705,아주스틸,2020,KOSPI,1차 철강 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-20,,,0,,,,,,,,,0.0
139990,00486705,아주스틸,2021,KOSPI,1차 철강 제조업,0,0,0,0,정인회계법인,0.0,1.0,,0.0,,5.0,2.0,0.4,45.12,99.99,138156.0,627226321205.0,390590139210.0,236636181995.0,933409934057.0,55310968330.0,,27.164573271309003,0.6227260017717611,,0.0,2021-08-20,,,0,적정,,6.0,1.0,,1.0,27.164573271309003,,0.0
139990,00486705,아주스틸,2022,KOSPI,1차 철강 제조업,0,0,0,0,정인회계법인,0.0,0.0,,0.0,,5.0,2.0,0.4,44.5,99.99,118982.0,760228485888.0,522749227264.0,237479258624.0,1056170390159.0,4599028519.0,,27.35688486437016,0.6876212046348045,,0.0,2021-08-20,,,0,적정,,6.0,,,,27.35688486437016,,0.0
139990,00486705,아주스틸,2023,KOSPI,1차 철강 제조업,0,0,0,0,-,0.0,0.0,,0.0,,5.0,2.0,0.4,42.69,99.99,106862.0,995406431200.0,819583798706.0,175822632494.0,956457905420.0,-19057421396.0,,27.626416964270227,0.823365987014933,,0.0,2021-08-20,,,0,,,3.0,1.0,,1.0,27.626416964270227,,0.0
139990,00486705,아주스틸,2024,KOSPI,1차 철강 제조업,0,0,0,0,대주회계법인,0.0,1.0,,0.0,,5.0,2.0,0.4,42.69,99.99,96596.0,961386247104.0,842867833691.0,118518413413.0,999671752739.0,-42399405216.0,,27.591642087232184,0.8767213346664621,,0.0,2021-08-20,,,0,적정의견,,6.0,1.0,,1.0,27.591642087232184,,0.0
089860,00545716,롯데렌탈,2018,KOSPI,운송장비 임대업,1,1,0,0,삼정회계법인,1.0,1.0,265.0,0.0,0.0,,,,50.0,,,,,,,,,,,,,2021-08-19,20180404,20180404,0,적정,2950.0,3.0,,,,,5.579729825986222,0.6931471805599453
089860,00545716,롯데렌탈,2019,KOSPI,운송장비 임대업,1,1,0,0,삼정회계법인,1.0,1.0,317.0,0.0,0.0,,,,45.1,,,,,,,,,,,,,2021-08-19,20190401,20190401,0,적정,4282.0,3.0,,,,,5.75890177387728,0.6931471805599453
089860,00545716,롯데렌탈,2020,KOSPI,운송장비 임대업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,2.0,0.2857142857142857,70.47,,,,,,,,,,,,,2021-08-19,,,0,적정,,3.0,1.0,,,,,0.0
089860,00545716,롯데렌탈,2021,KOSPI,운송장비 임대업,1,3,0,0,삼일회계법인,1.0,1.0,,0.0,,6.0,4.0,0.6666666666666666,60.64,99.99,442308.0,6125007656105.0,4307888147930.0,1054743947272.0,,2422658838497.0,,29.443401122334883,0.7033277980699638,,0.0,2021-08-19,20210707,20210707,0,적정,,3.0,3.0,,,29.443401122334883,,1.3862943611198906
089860,00545716,롯데렌탈,2022,KOSPI,운송장비 임대업,1,1,1,1,삼정회계법인,1.0,1.0,,0.0,,6.0,4.0,0.6666666666666666,60.64,99.99,353742.0,6927204106064.0,4946497235880.0,1100852103756.0,,2738939589270.0,,29.566477399824947,0.7140683542946121,,0.0,2021-08-19,20220812,20220812,24,적정,,10.0,1.0,,,29.566477399824947,,0.6931471805599453
089860,00545716,롯데렌탈,2023,KOSPI,운송장비 임대업,1,1,1,1,삼정회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,60.67,99.99,308689.0,6718109060318.0,5352827789031.0,1365281271287.0,2752292105099.0,305192202982.0,,29.53582784103243,0.7967759589746263,,0.0,2021-08-19,20230424,20230424,24,적정,,13.0,3.0,,,29.53582784103243,,0.6931471805599453
089860,00545716,롯데렌탈,2024,KOSPI,운송장비 임대업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,61.21,99.99,261907.0,7006616781040.0,5538031329236.0,1468585451804.0,2792395464171.0,284811996731.0,,29.577876072946506,0.7904002034508277,,0.0,2021-08-19,,,0,적정의견,,14.0,1.0,,1.0,29.577876072946506,,0.0
372910,00534598,한컴라이프케어,2018,KOSPI,의료용 기기 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-17,,,0,,,,,,,,,0.0
372910,00534598,한컴라이프케어,2019,KOSPI,의료용 기기 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-17,,,0,,,,,,,,,0.0
372910,00534598,한컴라이프케어,2020,KOSPI,의료용 기기 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-08-17,,,0,,,,,,,,,0.0
372910,00534598,한컴라이프케어,2021,KOSPI,의료용 기기 제조업,0,0,0,0,선진회계법인,0.0,0.0,,0.0,,7.0,2.0,0.2857142857142857,36.27,99.99,60363.0,214127311865.0,97308908576.0,116818403289.0,121140356659.0,4787002473.0,,26.089836590333345,0.4544441702857128,,0.0,2021-08-17,,,0,적정,,6.0,,,,26.089836590333345,,0.0
372910,00534598,한컴라이프케어,2022,KOSPI,의료용 기기 제조업,0,0,0,0,선진회계법인,0.0,1.0,,0.0,,7.0,2.0,0.2857142857142857,36.27,99.99,49530.0,208029841056.0,80099500535.0,127930340521.0,100120112846.0,-1332071025.0,,26.060947372972763,0.38503851239994863,,0.0,2021-08-17,,,0,적정,,6.0,1.0,,1.0,26.060947372972763,,0.0
372910,00534598,한컴라이프케어,2023,KOSPI,의료용 기기 제조업,0,0,0,0,선진회계법인,0.0,0.0,,0.0,,9.0,3.0,0.3333333333333333,36.27,99.99,43118.0,182210002869.0,53883062751.0,128326940118.0,112779715327.0,1832106411.0,,25.928425720753765,0.2957195648020447,,0.0,2021-08-17,,,0,,,6.0,1.0,,,25.928425720753765,,0.0
372910,00534598,한컴라이프케어,2024,KOSPI,의료용 기기 제조업,0,0,0,0,한영회계법인,1.0,1.0,,0.0,,9.0,3.0,0.3333333333333333,36.13,99.99,42898.0,198508016060.0,63131348085.0,135376667975.0,104776425927.0,7488962506.0,,26.01409531943208,0.318029212814853,,0.0,2021-08-17,,,0,적정의견,,6.0,,,,26.01409531943208,,0.0
259960,00760971,크래프톤,2018,KOSPI,소프트웨어 개발 및 공급업,1,2,0,0,삼일회계법인,1.0,1.0,170000.0,-6.0,-3.529411764705882e-05,,,,41.1,98.1,1114.0,,,,,,,,,,,2021-08-10,20180622,20180816,0,적정,1739.0,6.0,,,,,12.043553716032399,1.0986122886681098
259960,00760971,크래프톤,2019,KOSPI,소프트웨어 개발 및 공급업,1,7,0,0,삼일회계법인,1.0,1.0,170000.0,0.0,0.0,,,,43.1,98.33,1178.0,,,,,,,,,,,2021-08-10,20190125,20191107,0,적정,1739.0,6.0,,,,,12.043553716032399,2.0794415416798357
259960,00760971,크래프톤,2020,KOSPI,소프트웨어 개발 및 공급업,1,3,0,0,한영회계법인,1.0,1.0,,2.0,,5.0,,,36.39,99.31,2883.0,,,,,,,,,,,2021-08-10,20200330,20200330,0,적정,,6.0,4.0,,,,,1.3862943611198906
259960,00760971,크래프톤,2021,KOSPI,소프트웨어 개발 및 공급업,0,0,0,0,한영회계법인,1.0,1.0,,0.0,,6.0,4.0,0.6666666666666666,21.8,99.98,125177.0,5635100724323.0,1026856415552.0,4608244308771.0,,639639249890.0,,29.36003613802948,0.1822250330184411,,0.0,2021-08-10,,,0,적정,,6.0,4.0,,1.0,29.36003613802948,,0.0
259960,00760971,크래프톤,2022,KOSPI,소프트웨어 개발 및 공급업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,22.18,99.97,163239.0,6030311640765.0,917461503208.0,5112850137557.0,,751606569542.0,,29.427819807051094,0.1521416400780925,,0.0,2021-08-10,,,0,적정,,7.0,,,1.0,29.427819807051094,,0.0
259960,00760971,크래프톤,2023,KOSPI,소프트웨어 개발 및 공급업,0,0,0,0,삼정회계법인,1.0,1.0,,-3.0,,7.0,5.0,0.7142857142857143,21.05,99.97,131722.0,6440456619598.0,881636358567.0,5558820261031.0,1910576180288.0,768045608970.0,,29.493620557195552,0.13689034965071,,0.0,2021-08-10,,,0,적정,,6.0,,,,29.493620557195552,,0.0
259960,00760971,크래프톤,2024,KOSPI,소프트웨어 개발 및 공급업,0,0,0,0,삼정회계법인,1.0,1.0,,-4.0,,7.0,5.0,0.7142857142857143,22.77,99.96,95738.0,7919463568015.0,1090331965788.0,6829131602227.0,2709774106588.0,1182487684188.0,,29.700344588149775,0.1376775025762622,,0.0,2021-08-10,,,0,적정의견,,7.0,3.0,,,29.700344588149775,,0.0
178920,00767460,PI첨단소재,2018,KOSPI,플라스틱제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,75000.0,0.0,0.0,,,,54.15,,,372365385062.0,113651066761.0,258714318301.0,245472562183.0,60533437916.0,,26.643141427067782,0.3052138338317262,,0.0,2021-08-09,,,0,적정,1370.0,3.0,,,,26.643141427067782,11.225243392518447,0.0
178920,00767460,PI첨단소재,2019,KOSPI,플라스틱제품 제조업,0,0,0,0,-,0.0,0.0,,0.0,,,,,54.07,,,392965082107.0,141679218782.0,251285863325.0,223682314032.0,33602431093.0,,26.696986595267806,0.3605389517621882,,0.0,2021-08-09,,,0,,,3.0,,,,26.696986595267806,,0.0
178920,00767460,PI첨단소재,2020,KOSPI,플라스틱제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,54.07,99.91,27702.0,404031458892.0,121144769535.0,282886689357.0,261788779258.0,60009434293.0,,26.724758580420517,0.2998399428282705,,0.0,2021-08-09,,,0,적정,,3.0,3.0,,3.0,26.724758580420517,,0.0
178920,00767460,PI첨단소재,2021,KOSPI,플라스틱제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,54.15,99.92,44494.0,472959621758.0,147070685808.0,325888935950.0,301868719484.0,75857968702.0,,26.88227585553228,0.3109582278109396,,0.0,2021-08-09,,,0,적정,,3.0,,,,26.88227585553228,,0.0
178920,00767460,PI첨단소재,2022,KOSPI,플라스틱제품 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,54.15,99.03,39082.0,498996615717.0,157543399198.0,341453216519.0,276440430491.0,52135089760.0,,26.93586515054467,0.31572037612244824,,0.0,2021-08-09,,,0,적정,,3.0,,,,26.93586515054467,,0.0
178920,00767460,PI첨단소재,2023,KOSPI,플라스틱제품 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,54.07,99.98,37426.0,517945909903.0,203026975016.0,314918934887.0,217639383722.0,-3937893712.0,,26.97313665271696,0.3919848986818383,,0.0,2021-08-09,,,0,적정,,3.0,3.0,,,26.97313665271696,,0.0
178920,00767460,PI첨단소재,2024,KOSPI,플라스틱제품 제조업,0,0,0,0,삼일회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,54.18,99.98,34184.0,527526386235.0,189616842315.0,337909543920.0,251295439548.0,34931839001.0,,26.991464722344187,0.35944522826300934,,0.0,2021-08-09,,,0,적정의견,,3.0,,,,26.991464722344187,,0.0
137310,00854997,에스디바이오센서,2018,KOSPI,의료용 기기 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-07-16,,,0,,,,,,,,,0.0
137310,00854997,에스디바이오센서,2019,KOSPI,의료용 기기 제조업,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2021-07-16,,,0,,,,,,,,,0.0
137310,00854997,에스디바이오센서,2020,KOSPI,의료용 기기 제조업,0,0,0,0,안진회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,76.36,91.48,246.0,,,,,,,,,,,2021-07-16,,,0,적정,,3.0,3.0,,,,,0.0
137310,00854997,에스디바이오센서,2021,KOSPI,의료용 기기 제조업,1,1,0,0,안진회계법인,1.0,1.0,,0.0,,7.0,3.0,0.42857142857142855,64.54,99.99,186455.0,3005125392466.0,801724155092.0,2203401237374.0,2929960839878.0,1364040578912.0,,28.73134041098723,0.2667855914105823,,0.0,2021-07-16,20210514,20210514,0,적정,,3.0,,,,28.73134041098723,,0.6931471805599453
137310,00854997,에스디바이오센서,2022,KOSPI,의료용 기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,63.4,99.9,133565.0,3261922382065.0,315141082903.0,2946781299162.0,2932001440304.0,1146624395447.0,,28.813337825259666,0.09661207287939698,,0.0,2021-07-16,,,0,적정,,7.0,1.0,,,28.813337825259666,,0.0
137310,00854997,에스디바이오센서,2023,KOSPI,의료용 기기 제조업,1,1,1,1,삼정회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,70.0,99.9,127533.0,3788831050300.0,957284648030.0,2831546402270.0,655676513230.0,-248084569658.0,,28.96307865744857,0.2526596291365914,,0.0,2021-07-16,20230515,20230515,24,적정,,11.0,3.0,,,28.96307865744857,,0.6931471805599453
137310,00854997,에스디바이오센서,2024,KOSPI,의료용 기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,7.0,4.0,0.5714285714285714,70.02,99.9,114025.0,3888464488208.0,956183635797.0,2932280852411.0,694573795269.0,-54057345753.0,,28.9890354625228,0.24590262781020214,,0.0,2021-07-16,,,0,적정의견,,10.0,,,,28.9890354625228,,0.0
097520,00564562,엠씨넥스,2018,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,140000.0,0.0,0.0,,,,27.57,99.88,7978.0,391053609043.0,261344619517.0,129708989526.0,696954048288.0,41111698751.0,,26.692110495060252,0.6683089312398156,,0.0,2021-07-06,,,0,적정,1608.0,6.0,,,,26.692110495060252,11.84939770159144,0.0
097520,00564562,엠씨넥스,2019,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,180000.0,0.0,0.0,,,,27.55,99.92,12771.0,476580873535.0,252013791555.0,224567081980.0,1267712135419.0,113067104268.0,,26.889903269741996,0.5287954375627962,,0.0,2021-07-06,,,0,적정,2009.0,3.0,,,,26.889903269741996,12.100712129872347,0.0
097520,00564562,엠씨넥스,2020,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,3.0,1.0,0.3333333333333333,27.99,99.99,52564.0,453396247933.0,200461504514.0,252934743419.0,1311342738149.0,59167161589.0,,26.840032299584188,0.44213313504002116,,0.0,2021-07-06,,,0,적정,,3.0,,,,26.840032299584188,,0.0
097520,00564562,엠씨넥스,2021,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,6.0,3.0,0.5,28.0,99.99,74123.0,525527588292.0,226561392084.0,298966196208.0,1009273639991.0,23878951946.0,,26.987668525013834,0.43111227104240096,,0.0,2021-07-06,,,0,적정,,3.0,2.0,,,26.987668525013834,,0.0
097520,00564562,엠씨넥스,2022,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,28.16,99.99,74248.0,538890010550.0,229823432579.0,309066577971.0,1108637950325.0,10702196295.0,,27.012777324972543,0.42647558514665806,,0.0,2021-07-06,,,0,적정,,3.0,1.0,,,27.012777324972543,,0.0
097520,00564562,엠씨넥스,2023,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,28.27,99.99,66777.0,535697470080.0,212084767581.0,323612702499.0,932490110758.0,18224255538.0,,27.006835417178905,0.3959039932544906,,0.0,2021-07-06,,,0,적정,,3.0,,,,27.006835417178905,,0.0
097520,00564562,엠씨넥스,2024,KOSPI,영상 및 음향기기 제조업,0,0,0,0,삼정회계법인,1.0,1.0,,0.0,,5.0,3.0,0.6,28.91,99.99,58267.0,574103551032.0,201879404879.0,372224146153.0,1057058423929.0,44384671816.0,,27.07607561949018,0.35164284303085147,,0.0,2021-07-06,,,0,적정의견,,3.0,,,,27.07607561949018,,0.0
